TimeUS,PLX,PLY,PLZ,SW,F,P
59657941,0.28215497732162476,0.058874472975730896,-23.551528930664062,1,0.5844432711601257,0.0
59667901,0.28385382890701294,0.05938849598169327,-23.5425968170166,1,0.5844432711601257,0.0
59678739,0.2880490720272064,0.05966484919190407,-23.5295467376709,1,0.5844432711601257,0.0
59687870,0.28884854912757874,0.06219758093357086,-23.528600692749023,1,0.5844432711601257,0.0
59698147,0.28968125581741333,0.06184735521674156,-23.547330856323242,1,0.5844432711601257,0.0
59707875,0.28867167234420776,0.06270382553339005,-23.55487060546875,1,0.5844432711601257,0.0
59717952,0.28442198038101196,0.06181241571903229,-23.54707145690918,1,0.5844432711601257,0.0
59728145,0.27750343084335327,0.062386706471443176,-23.534799575805664,1,0.5844432711601257,0.0
59737939,0.28577712178230286,0.059988196939229965,-23.532686233520508,1,0.5844432711601257,0.0
59748773,0.29072460532188416,0.05673692002892494,-23.54163932800293,1,0.5844432711601257,0.0
59757999,0.30849596858024597,0.04654652625322342,-23.552623748779297,1,0.5844432711601257,0.0
59767979,0.2743263244628906,0.07198622822761536,-23.5577392578125,1,0.5844432711601257,0.0
59778155,0.3045112192630768,0.13524305820465088,-23.55458641052246,1,0.5844432711601257,0.0
59787955,0.29462942481040955,-0.11427093297243118,-23.518653869628906,1,0.5844432711601257,0.0
59798147,0.2780771553516388,0.15948474407196045,-23.536922454833984,1,0.5844432711601257,0.0
59807869,0.2869970202445984,0.1386072337627411,-23.591365814208984,1,0.5844432711601257,0.0
59817896,0.2960416078567505,-0.08714395016431808,-23.51602554321289,1,0.5844432711601257,0.0
59828112,0.2552429139614105,0.2192259579896927,-23.514606475830078,1,0.5844432711601257,0.0
59837963,0.29096224904060364,0.05297475308179855,-23.62398910522461,1,0.5844432711601257,0.0
59848152,0.295414537191391,-0.19219812750816345,-23.49109649658203,1,0.5844432711601257,0.0
59857909,0.31999191641807556,0.3154538571834564,-23.46151351928711,1,0.5844432711601257,0.0
59867947,0.25878334045410156,0.010646026581525803,-23.631338119506836,1,0.5844432711601257,0.0
59878734,0.27861475944519043,-0.042599502950906754,-23.559633255004883,1,0.5844432711601257,0.0
