TimeUS,PLX,PLY,PLZ,SW
266907781,-0.12305179983377457,-0.18702749907970428,4.579708576202393,0
266917783,-0.29585132002830505,-0.09399423003196716,4.539247989654541,0
266928016,-0.1345899999141693,0.5028027296066284,4.5507121086120605,0
266937746,0.11059285700321198,0.34406453371047974,4.558893203735352,0
266948169,-0.0571335032582283,0.2903306782245636,4.484355926513672,0
266957750,-0.14209845662117004,0.6534023880958557,4.406966686248779,0
266967753,-0.03934993967413902,0.2637885808944702,4.610052585601807,0
266977943,-0.13103953003883362,-0.024133967235684395,4.563416957855225,0
266987776,-0.151280477643013,0.2650468945503235,4.551308631896973,0
266997967,0.09798059612512589,0.23853334784507751,4.527063369750977,0
267007719,-0.017237871885299683,-0.004596945829689503,4.444602012634277,0
267017736,-0.005283182952553034,0.2630127966403961,4.507697582244873,0
267028067,-0.09316922724246979,0.4513225257396698,4.611401557922363,0
267037761,-0.1539262980222702,-0.14117024838924408,4.614034175872803,0
267047994,0.03868904337286949,-0.2834015190601349,4.712730407714844,0
267057751,-0.05193806812167168,0.15140995383262634,4.4670939445495605,0
267067756,-0.12364010512828827,-0.026267806068062782,4.385834693908691,0
267078611,0.09772717952728271,-0.16840830445289612,4.5179243087768555,0
267087796,-0.15973412990570068,0.3403335213661194,4.467123031616211,0
267097949,-0.40946248173713684,0.4031006693840027,4.55281925201416,0
267107743,-0.1676124930381775,0.07948118448257446,4.737051963806152,0
267117791,-0.15183435380458832,0.11012396216392517,4.605131149291992,0
267128000,-0.2907795011997223,0.2090630829334259,4.503398418426514,0
267137760,-0.037379857152700424,0.19764629006385803,4.478466987609863,0
267148160,0.13714103400707245,0.2669816315174103,4.559703350067139,0
267157726,-0.05836349353194237,0.34691473841667175,4.532426357269287,0
267167716,-0.23145556449890137,0.43386682868003845,4.585052967071533,0
267177944,0.02116217277944088,0.48865175247192383,4.729278564453125,0
267187805,-0.07974249124526978,0.13123798370361328,4.567051887512207,0
267197941,-0.09252890944480896,0.025678211823105812,4.491052627563477,0
267207728,-0.006251916754990816,0.21912020444869995,4.544223785400391,0
267217717,-0.2536785900592804,0.09743881225585938,4.431999683380127,0
267227995,-0.18248385190963745,-0.016927529126405716,4.509374141693115,0
267237732,-0.21673263609409332,0.22184990346431732,4.545150279998779,0
267247993,-0.302091509103775,0.12441115081310272,4.483781337738037,0
267257768,0.0747186467051506,-0.39142897725105286,4.610283851623535,0
267267827,-0.05500781536102295,-0.021413860842585564,4.529030799865723,0
267278473,-0.30945059657096863,0.49442318081855774,4.327674388885498,0
267287759,0.005023421254009008,-0.03697787597775459,4.499825954437256,0
267297972,0.1105276346206665,0.004518351051956415,4.533512592315674,0
267307710,-0.30246347188949585,0.7172192335128784,4.429465293884277,0
267317743,-0.18625055253505707,0.4823359251022339,4.480567932128906,0
267327985,0.0947321280837059,0.10940191149711609,4.543686866760254,0
267337808,-0.3100234270095825,0.47720447182655334,4.3422675132751465,0
267348127,-0.2903333604335785,0.42229700088500977,4.43325662612915,0
267357740,0.06453540921211243,0.03583811968564987,4.582424163818359,0
267367731,-0.21909131109714508,0.35992398858070374,4.394486427307129,0
267377988,-0.2747431993484497,0.7362431287765503,4.238188743591309,0
267387837,-0.09229850769042969,0.4676815867424011,4.386115550994873,0
267397939,-0.2601048946380615,0.5232193470001221,4.296220779418945,0
267407768,-0.41546428203582764,0.508810818195343,4.241421222686768,0
267417764,-0.16043350100517273,-0.15998688340187073,4.336768627166748,0
267427993,-0.08225899189710617,-0.3323615789413452,4.288224220275879,0
267437725,-0.19761940836906433,0.18927700817584991,4.245020866394043,0
267448005,-0.3774009943008423,0.2529126703739166,4.139264106750488,0
267457736,-0.28432697057724,-0.1669149398803711,4.04744291305542,0
267467813,-0.3195780813694,0.15448598563671112,4.202402114868164,0
267478539,-0.5483261346817017,0.5327052474021912,4.119482040405273,0
267487802,-0.27006232738494873,0.1591826230287552,4.361755847930908,0
267497998,-0.10616356134414673,0.2233511358499527,4.437662601470947,0
267507712,-0.5586485266685486,0.7674255967140198,4.140327453613281,0
267517727,-0.37217238545417786,0.2548829913139343,4.2784576416015625,0
267528012,-0.38124364614486694,-0.0896608754992485,4.443609714508057,0
267537807,-0.750979483127594,0.6043862104415894,4.418490886688232,0
267548163,-0.3689812421798706,0.6201010346412659,4.796962261199951,0
267557774,-0.010179825127124786,0.09375457465648651,4.862619400024414,0
267567728,-0.24113620817661285,0.5605880618095398,4.601733684539795,0
267577964,-0.08577383309602737,0.7446401119232178,4.524453163146973,0
267587749,-0.1187392845749855,0.041614189743995667,4.388938903808594,0
267597927,-0.2565206289291382,0.031014326959848404,4.415022850036621,0
267607782,-0.4499472379684448,0.3953573703765869,4.552708148956299,0
267617802,-0.46167683601379395,-0.038726743310689926,4.669502258300781,0
267627957,-0.11992580443620682,-0.06535546481609344,4.795948505401611,0
267637764,-0.2101622074842453,0.34664714336395264,4.522732734680176,0
267647986,-0.29763343930244446,0.3627278506755829,4.267591953277588,0
267657736,-0.02891778200864792,-0.05472009629011154,4.272188186645508,0
267667765,-0.2490372210741043,0.2671007215976715,4.34865665435791,0
267678527,-0.48500964045524597,0.5069993138313293,4.5426411628723145,0
267687781,-0.20572508871555328,-0.1417638212442398,4.9541401863098145,0
267697968,-0.2554550766944885,0.13019460439682007,4.9578375816345215,0
267707773,-0.4465557038784027,0.7223047614097595,4.648075580596924,0
267717738,-0.04564926400780678,0.19983242452144623,4.512996196746826,0
267727970,-0.04015175998210907,0.13984902203083038,4.31382417678833,0
267737798,-0.33879953622817993,0.5514093637466431,4.246368408203125,0
267748150,-0.16347041726112366,0.2460310161113739,4.713645935058594,0
267757730,-0.16951926052570343,-0.02086477167904377,4.921003341674805,0
267767774,-0.3762090802192688,0.45870596170425415,4.903075695037842,0
267777929,-0.17979690432548523,0.4910614788532257,4.776691436767578,0
267787748,-0.0797312781214714,-0.06487030535936356,4.457645416259766,0
267797946,-0.10950919985771179,0.0069851502776145935,4.2176384925842285,0
267807731,-0.299203097820282,0.21038012206554413,4.17364501953125,0
267817732,-0.4280467927455902,-0.20745949447155,4.290511131286621,0
267827980,-0.20482444763183594,-0.1497432291507721,4.667478561401367,0
267837797,-0.36819761991500854,0.3098197877407074,4.534158706665039,0
267847992,-0.4348265826702118,0.08543112874031067,4.4049787521362305,0
267857722,-0.055603187531232834,-0.2066853642463684,4.428649425506592,0
267867802,-0.3896445035934448,0.17446380853652954,4.257296562194824,0
267878635,-0.513910710811615,0.3829030394554138,4.283667087554932,0
267887826,-0.01938040927052498,0.11216232925653458,4.6638078689575195,0
267897957,-0.13926313817501068,0.3955509662628174,4.573825359344482,0
267907757,-0.32075849175453186,0.6151391267776489,4.49655818939209,0
267917795,-0.040714506059885025,0.2633291482925415,4.617388725280762,0
267927990,0.0771019458770752,0.17497815191745758,4.489456653594971,0
267937754,-0.007030900567770004,0.2359534502029419,4.472595691680908,0
267948163,0.1698542684316635,0.31150153279304504,4.546117782592773,0
267957746,0.16475801169872284,0.4731179177761078,4.515315055847168,0
267967769,0.09866683185100555,0.23913615942001343,4.4326982498168945,0
267977940,-0.008702626451849937,0.12388098239898682,4.462930202484131,0
267987806,-0.17319811880588531,0.15758195519447327,4.37129020690918,0
267997953,-0.14231649041175842,-0.13907787203788757,4.416962146759033,0
268007738,0.09563425183296204,-0.2345508188009262,4.506021022796631,0
268017738,-0.07736173272132874,0.27793794870376587,4.382005214691162,0
268027961,-0.00898874644190073,0.4690455198287964,4.233253002166748,0
268037821,0.17333240807056427,0.12034432590007782,4.3444318771362305,0
268047982,-0.14649780094623566,0.33209505677223206,4.196049213409424,0
268057774,-0.350204199552536,0.3742632269859314,4.285844802856445,0
268067768,0.08410222828388214,-0.1737578958272934,4.657097339630127,0
268078605,-0.10965172946453094,0.22439225018024445,4.6728835105896,0
268087830,-0.16134332120418549,0.8914380073547363,4.533054351806641,0
268097952,0.19363322854042053,0.344192773103714,4.699954032897949,0
268107762,0.18996047973632812,0.25317591428756714,4.530589580535889,0
268117788,-0.08916176110506058,0.6601895689964294,4.5536699295043945,0
268128054,-0.13169115781784058,0.19161538779735565,4.721550941467285,0
268137775,-0.46172022819519043,0.03097054921090603,4.652515888214111,0
268148155,-0.7473044991493225,0.5669020414352417,4.5941996574401855,0
268157729,-0.7307658195495605,0.42654502391815186,4.443621635437012,0
268167795,-0.38963112235069275,-0.06287389248609543,4.437808036804199,0
268177966,-0.292764276266098,0.04450732469558716,4.468817710876465,0
268187780,-0.5450773239135742,0.05405261367559433,4.4091105461120605,0
268197954,-0.6209161281585693,-0.14244163036346436,4.546365261077881,0
268207755,-0.5533116459846497,0.07462022453546524,4.683333396911621,0
268217827,-0.7492623925209045,0.29459279775619507,4.490330696105957,0
268227961,-0.8138063549995422,0.09323224425315857,4.3684282302856445,0
268237747,-0.5933393239974976,0.09587980061769485,4.239374160766602,0
268247993,-0.8195140957832336,0.2940680682659149,4.118271350860596,0
268257775,-0.8397509455680847,0.11928968131542206,4.202301979064941,0
268267789,-0.5832750797271729,-0.004991680383682251,4.4860358238220215,0
268278541,-0.9374282956123352,0.37705376744270325,4.4079365730285645,0
268287814,-1.1186274290084839,0.5794662237167358,4.321101188659668,0
268297968,-0.7267314791679382,0.31375429034233093,4.468420028686523,0
268307737,-0.8016075491905212,0.33179008960723877,4.338123798370361,0
268317778,-0.8293989896774292,0.43393832445144653,4.288274765014648,0
268327977,-0.4797336161136627,0.1632140427827835,4.537144660949707,0
268337791,-0.4869482219219208,0.17040452361106873,4.626558303833008,0
268348139,-0.7962204813957214,0.3027832806110382,4.569896221160889,0
268357720,-0.6471869945526123,0.2903127670288086,4.636253356933594,0
268367737,-0.6473874449729919,0.2632996141910553,4.579711437225342,0
268377972,-0.8224856853485107,0.1965802162885666,4.4133524894714355,0
268387821,-0.6420120000839233,0.14080692827701569,4.53270959854126,0
268397986,-0.5159614682197571,0.24661555886268616,4.617098808288574,0
268407772,-0.5636105537414551,0.05814351886510849,4.589302062988281,0
268417756,-0.6226990818977356,-0.07291661947965622,4.654324054718018,0
268427984,-0.8869102001190186,0.23632968962192535,4.59059476852417,0
268437734,-0.9800838232040405,0.13771791756153107,4.528566360473633,0
268447983,-0.7487489581108093,-0.18563106656074524,4.620662689208984,0
268457783,-0.8807816505432129,0.22253435850143433,4.497642993927002,0
268467805,-0.8726449012756348,0.3209607005119324,4.484150409698486,0
268478575,-0.491342693567276,-0.041958145797252655,4.703061580657959,0
268487856,-0.8536199331283569,0.37754911184310913,4.6407694816589355,0
268497977,-0.9884203672409058,0.7662012577056885,4.672423362731934,0
268507721,-0.4862046241760254,0.2884916067123413,4.917382717132568,0
268517741,-0.539478600025177,0.2675285339355469,4.789510250091553,0
268527946,-0.681718647480011,0.5841588973999023,4.715662479400635,0
268537780,-0.45903483033180237,0.19164711236953735,4.735523700714111,0
268548209,-0.573692262172699,0.09005963802337646,4.641044616699219,0
268557757,-1.0347654819488525,0.36833488941192627,4.464426040649414,0
268567785,-1.162755012512207,0.15225152671337128,4.551319599151611,0
268577996,-1.0369274616241455,-0.03208829462528229,4.654348850250244,0
268587836,-1.0233474969863892,0.24059253931045532,4.678986549377441,0
268597952,-0.9368340373039246,0.25361350178718567,4.590607166290283,0
268607756,-0.835391104221344,-0.012694807723164558,4.580068588256836,0
268617782,-0.7780933380126953,0.07570820301771164,4.465728282928467,0
268627999,-1.1228302717208862,0.28444287180900574,4.392364978790283,0
268637745,-1.1764657497406006,0.1837138533592224,4.325119972229004,0
268647989,-0.9175224900245667,0.1467551738023758,4.560496807098389,0
268657722,-1.123206615447998,0.41391825675964355,4.412551403045654,0
268667836,-1.0731254816055298,0.29899442195892334,4.3886895179748535,0
268678537,-0.6018030047416687,-0.02736121043562889,4.5684099197387695,0
268687796,-0.9642470479011536,0.42113789916038513,4.345164775848389,0
268697958,-1.1128712892532349,0.3183761537075043,4.323930263519287,0
268707751,-0.707737147808075,-0.10863438248634338,4.6135735511779785,0
268717741,-0.9449508786201477,0.2107916623353958,4.547647953033447,0
268727983,-0.9482041597366333,0.5851038098335266,4.596264839172363,0
268737726,-0.5801478028297424,0.12644332647323608,4.757378578186035,0
268748143,-0.5723975896835327,0.14010794460773468,4.6245245933532715,0
268757791,-0.5517972707748413,0.15482650697231293,4.593780994415283,0
268767759,-0.4715259373188019,-0.09613955020904541,4.554594993591309,0
268777923,-0.5887608528137207,-0.03152592107653618,4.476503372192383,0
268787843,-0.7517510652542114,0.2077837884426117,4.491767883300781,0
268797944,-0.7916156649589539,0.11530818790197372,4.552163124084473,0
268807809,-0.5351344347000122,-0.011286183260381222,4.67404317855835,0
268817716,-0.5147233009338379,-0.03368058428168297,4.642003059387207,0
268827991,-0.690111517906189,0.16153329610824585,4.528964996337891,0
268837753,-0.8797776103019714,0.29843246936798096,4.390973091125488,0
268847977,-0.9170289635658264,0.15299652516841888,4.331489562988281,0
268857765,-1.1679741144180298,0.05845748260617256,4.280580043792725,0
268867746,-1.1734185218811035,0.1377168446779251,4.361275672912598,0
268878569,-0.8875696063041687,0.13408952951431274,4.576115608215332,0
268887810,-1.0051764249801636,0.3038943111896515,4.585028171539307,0
268897923,-1.0016965866088867,0.5354742407798767,4.564209461212158,0
268907713,-0.7316400408744812,0.5560649037361145,4.673378944396973,0
268917751,-0.9223362803459167,0.4212760627269745,4.471721649169922,0
268927981,-0.8935236930847168,0.11980585008859634,4.5682573318481445,0
268937785,-0.783000648021698,-0.015419716946780682,4.669066905975342,0
268948136,-1.0064700841903687,0.021192070096731186,4.541449546813965,0
268957714,-0.96258944272995,0.07761503756046295,4.5914459228515625,0
268967822,-0.8702435493469238,0.1235661432147026,4.557941436767578,0
268977956,-0.9442383050918579,-0.07549697905778885,4.367489814758301,0
268987794,-0.9139182567596436,-0.31923097372055054,4.428737163543701,0
268997950,-1.0585240125656128,-0.007692945189774036,4.381638526916504,0
269007719,-1.2224493026733398,0.12836162745952606,4.452694892883301,0
269017734,-0.9701860547065735,-0.1857762634754181,4.5643815994262695,0
269028059,-1.0998845100402832,0.04283742234110832,4.5649237632751465,0
269037780,-0.9419326186180115,0.3529570996761322,4.603434085845947,0
269047992,-0.4481476843357086,-0.11335907876491547,4.7840447425842285,0
269057761,-0.458743691444397,0.04073669761419296,4.7887678146362305,0
269067781,-0.599339485168457,0.5848855972290039,4.7779741287231445,0
269078620,-0.5591585636138916,0.29104048013687134,4.9463396072387695,0
269087817,-0.7216219902038574,0.13993114233016968,4.889350891113281,0
269097949,-0.7048730850219727,0.5040887594223022,4.926587104797363,0
269107808,-0.49573859572410583,0.2769223749637604,5.086331367492676,0
269117830,-0.44277048110961914,-0.013397512026131153,5.050032615661621,0
269127986,-0.326436311006546,0.2603914141654968,5.130919933319092,0
269137745,-0.18230822682380676,0.22695982456207275,5.111245155334473,0
269148142,-0.3225201368331909,-0.15010632574558258,4.9352922439575195,0
269157798,-0.267657607793808,0.1923549324274063,4.92097282409668,0
269167752,-0.3686659038066864,0.4931243360042572,4.853553295135498,0
269177993,-0.3992202877998352,-0.028719110414385796,4.856008529663086,0
269187780,-0.18619205057621002,-0.19779305160045624,5.088445663452148,0
269197952,-0.46599915623664856,0.08204066008329391,5.014410018920898,0
269207824,-0.45596325397491455,-0.08430036157369614,5.0076117515563965,0
269217729,-0.20217451453208923,-0.12209571897983551,5.150007724761963,0
269227974,-0.37068063020706177,0.4896017014980316,5.008531093597412,0
269237738,-0.19660963118076324,0.5688109397888184,5.018441200256348,0
269247966,-0.032941751182079315,0.011290782131254673,5.229119300842285,0
269257771,-0.2974076271057129,0.19250889122486115,5.06683874130249,0
269267776,-0.21882399916648865,0.23637665808200836,5.210643291473389,0
269278546,-0.07176140695810318,-0.0986541360616684,5.197051048278809,0
269287816,-0.30339542031288147,0.4555385112762451,5.047309398651123,0
269297972,-0.08719418942928314,0.9055041074752808,5.119750022888184,0
269307725,-0.008963367901742458,0.3248187005519867,5.137927532196045,0
269317768,-0.12584751844406128,0.20341764390468597,5.182192802429199,0
269327974,-0.1406612992286682,0.6339436769485474,5.21130895614624,0
269337760,0.0670308992266655,0.18493805825710297,5.208402156829834,0
269348125,0.23963996767997742,-0.10405195504426956,5.225526809692383,0
269357766,0.25851917266845703,0.5273014903068542,5.148491382598877,0
269367738,0.1578151285648346,0.4987114667892456,5.017586708068848,0
269377991,0.19971616566181183,-0.04543887451291084,5.037646293640137,0
269387796,-0.0051616099663078785,0.1835811734199524,5.0657782554626465,0
269397943,-0.17231518030166626,0.32153505086898804,4.931546688079834,0
269407764,-0.03735107555985451,-0.0531228706240654,4.910105228424072,0
269417776,0.19579601287841797,0.05439229682087898,4.857819557189941,0
269427985,-0.07741138339042664,0.4231504499912262,4.697521686553955,0
269437730,-0.08898565918207169,0.009323122911155224,4.66941499710083,0
269448008,0.16217544674873352,-0.11178652197122574,4.922395706176758,0
269457762,-0.2219177782535553,0.3658688962459564,4.768870830535889,0
269467755,-0.25059962272644043,0.2358057051897049,4.774693489074707,0
269478488,0.2569959759712219,-0.17324861884117126,4.92549991607666,0
269487800,0.12042290717363358,0.3455122113227844,4.753469467163086,0
269497948,0.07331512868404388,0.613317608833313,4.725138187408447,0
269507795,0.3683944344520569,0.2460726797580719,4.904024600982666,0
269517775,0.13085272908210754,0.3619232177734375,4.762875080108643,0
269527994,-0.05979035794734955,0.45083385705947876,4.666125774383545,0
269537787,0.244906485080719,0.05761512741446495,4.7299723625183105,0
269548165,0.2888306975364685,0.02622709795832634,4.688589572906494,0
269557742,0.18108117580413818,0.33807164430618286,4.576672077178955,0
269567739,0.479454904794693,0.25834348797798157,4.724915027618408,0
269577966,0.5688498616218567,0.07148905098438263,4.771186828613281,0
269587813,0.34859567880630493,-0.0300400722771883,4.618927955627441,0
269597992,0.30034878849983215,-0.1015181839466095,4.607466697692871,0
269607788,0.21401187777519226,-0.12814056873321533,4.452908515930176,0
269617782,0.23322060704231262,0.02979465201497078,4.380356311798096,0
269627977,0.2888874113559723,0.07909451425075531,4.432623863220215,0
269637723,0.20870019495487213,0.18132926523685455,4.445693492889404,0
269647993,0.25064897537231445,0.21693645417690277,4.49160099029541,0
269657744,0.2650461494922638,0.03165988624095917,4.544373512268066,0
269667812,0.0832090899348259,0.24830086529254913,4.505356788635254,0
269678506,0.38936421275138855,0.3918761610984802,4.602365493774414,0
269687840,0.5466349720954895,0.20634332299232483,4.67564058303833,0
269697980,0.3099013566970825,0.36369961500167847,4.533040523529053,0
269707724,0.5558847784996033,0.5975708365440369,4.677936553955078,0
269717735,0.5335504412651062,0.35934212803840637,4.673842906951904,0
269727995,0.2393438071012497,0.388857901096344,4.54893159866333,0
269737729,0.4288226366043091,0.5425848364830017,4.692233562469482,0
269748180,0.5134908556938171,0.4923149049282074,4.618454933166504,0
269757772,0.6300913095474243,0.33840179443359375,4.58951997756958,0
269767801,0.7361389994621277,0.36975181102752686,4.700406074523926,0
269777980,0.5673726797103882,0.39278843998908997,4.54032039642334,0
269787787,0.4964110851287842,0.18888017535209656,4.609673500061035,0
269797957,0.4026309847831726,0.07829877734184265,4.698906898498535,0
269807791,0.2681508958339691,0.29052215814590454,4.588771820068359,0
269817781,0.34957632422447205,0.2835738956928253,4.55096435546875,0
269827974,0.4348030984401703,0.2071893960237503,4.51695442199707,0
269837783,0.45855721831321716,0.2638677656650543,4.408086776733398,0
269847959,0.6250181198120117,0.21385698020458221,4.611093521118164,0
269857727,0.5047179460525513,0.2798702120780945,4.638821601867676,0
269867801,0.47747060656547546,0.5416327714920044,4.706446170806885,0
269878543,1.065683364868164,0.6714665293693542,4.935634613037109,0
269887801,1.192375898361206,0.47830867767333984,4.810312271118164,0
269897944,1.052467703819275,0.39329618215560913,4.769514560699463,0
269907749,1.2926143407821655,0.494334876537323,4.832400321960449,0
269917752,1.1730955839157104,0.28480127453804016,4.887310028076172,0
269928015,1.153775691986084,0.20250442624092102,4.769541263580322,0
269937734,1.4364444017410278,0.5230411887168884,5.050331115722656,0
269948167,1.5464210510253906,0.44159090518951416,5.006481647491455,0
269957755,1.57254159450531,-0.018727386370301247,4.869229316711426,0
269967772,1.3189854621887207,0.09134417027235031,4.890584945678711,0
269977948,0.5814297199249268,0.14882180094718933,4.464702129364014,0
269987770,0.12664350867271423,-0.10969439893960953,4.315767288208008,0
269997973,0.2981492877006531,0.05875026807188988,4.490366458892822,0
270007713,0.22965744137763977,0.4649650454521179,4.2973761558532715,0
270017834,0.6250136494636536,0.25460782647132874,4.47844123840332,0
270027991,1.0727829933166504,-0.10058589279651642,4.530318737030029,0
270037762,0.6780044436454773,0.3045367896556854,4.297695159912109,0
270048002,0.8078990578651428,0.6652601957321167,4.356666088104248,0
270057738,0.7692351937294006,0.24821370840072632,4.390039443969727,0
270067803,0.5425571203231812,0.3024691641330719,4.37198543548584,0
270078509,0.837441623210907,0.48767945170402527,4.5553669929504395,0
270087804,0.6508228182792664,0.10383059084415436,4.487070083618164,0
270097961,0.4172910153865814,0.11010276526212692,4.284512519836426,0
270107772,0.43194103240966797,0.29056406021118164,4.351706027984619,0
270117790,0.3025102913379669,0.2246440052986145,4.1910295486450195,0
270127977,0.3224141299724579,0.08566258102655411,4.126214981079102,0
270137744,0.4626491367816925,0.2881940007209778,4.265340328216553,0
270148152,0.3375290334224701,0.23532702028751373,4.123222827911377,0
270157725,0.3678904175758362,-0.19946332275867462,4.187128067016602,0
270167802,0.4735303223133087,-0.07725641131401062,4.301210403442383,0
270177964,0.1174401268362999,0.23877204954624176,4.117903232574463,0
270187822,0.1959182620048523,-0.07766509056091309,4.2300286293029785,0
270197959,0.24304409325122833,0.022953785955905914,4.289885520935059,0
270207732,-0.1248491108417511,0.49642422795295715,4.133544445037842,0
270217738,0.00978124514222145,0.22906494140625,4.2482733726501465,0
270228092,0.23705588281154633,-0.07559278607368469,4.261383056640625,0
270237719,0.01310254167765379,0.4866091310977936,4.230233192443848,0
270247971,0.020643040537834167,0.5237026214599609,4.2422404289245605,0
270257758,0.23856182396411896,0.08547169715166092,4.427356719970703,0
270267817,0.07690437138080597,0.4762575626373291,4.4546709060668945,0
270278543,-0.015730995684862137,0.7568103671073914,4.4575653076171875,0
270287818,0.13095974922180176,0.2639607787132263,4.569092750549316,0
270297944,-0.08328977972269058,0.3360932469367981,4.554860591888428,0
270307703,-0.2910257577896118,0.6680173277854919,4.443002223968506,0
270317751,-0.01947525516152382,0.26592087745666504,4.594424247741699,0
270327979,0.11789610981941223,-0.005205339752137661,4.601651191711426,0
270337761,-0.020530160516500473,0.4550825357437134,4.525198459625244,0
270348125,-0.05309659242630005,0.5673483610153198,4.578782558441162,0
270357763,-0.09592027962207794,0.04308627173304558,4.560848712921143,0
270367835,-0.16346006095409393,0.04991690441966057,4.6273908615112305,0
270377984,-0.28048354387283325,0.3157251477241516,4.584211349487305,0
270387807,-0.32539239525794983,0.03841334208846092,4.624146461486816,0
270397964,-0.05668681114912033,-0.018195459619164467,4.672689437866211,0
270407762,-0.20892998576164246,0.2494751513004303,4.572892665863037,0
270417759,-0.43087896704673767,0.3259492814540863,4.470741271972656,0
270427991,-0.20707236230373383,0.1730734407901764,4.657616138458252,0
270437748,-0.4084300994873047,0.3837660253047943,4.669369697570801,0
270447982,-0.7836332321166992,0.5759113430976868,4.522111415863037,0
270457777,-0.2948673367500305,0.08942047506570816,4.781054973602295,0
270467835,-0.19633011519908905,0.12598682940006256,4.770537376403809,0
270478533,-0.565470814704895,0.6446155309677124,4.578988552093506,0
270487827,-0.4710039794445038,0.3180180490016937,4.749391078948975,0
270497963,-0.4775317907333374,0.3229864835739136,4.735899925231934,0
270507734,-0.8225006461143494,0.8342069983482361,4.55665397644043,0
270517755,-0.4912780225276947,0.4283314049243927,4.725887298583984,0
270527984,-0.408449649810791,-0.05564700439572334,4.699037075042725,0
270537756,-0.6432254314422607,0.4347902238368988,4.573558807373047,0
270548183,-0.6899098753929138,0.5344483852386475,4.615799427032471,0
270557764,-0.7312378287315369,0.08456175029277802,4.561393737792969,0
270567806,-0.7694815397262573,0.24155423045158386,4.623475551605225,0
270577953,-0.8588827252388,0.509424090385437,4.509134292602539,0
270587833,-0.9210691452026367,0.08636421710252762,4.486636161804199,0
270597980,-0.8235113024711609,-0.06846020370721817,4.486456871032715,0
270607791,-0.9918738007545471,0.3594675362110138,4.406200408935547,0
270617768,-1.0098140239715576,0.19267359375953674,4.3378586769104,0
270627951,-0.8499823212623596,-0.09694283455610275,4.393841743469238,0
270637738,-0.9546734690666199,0.2580813467502594,4.315451145172119,0
270648009,-1.2413089275360107,0.3966933488845825,4.199141502380371,0
270657747,-0.9973207116127014,-0.10248111933469772,4.266430854797363,0
270667819,-1.0814436674118042,0.17978733777999878,4.264235973358154,0
270678488,-1.344285488128662,0.5228952765464783,4.094181537628174,0
270687819,-1.2527157068252563,0.046112094074487686,4.113056182861328,0
270697959,-1.049297571182251,-0.04858427867293358,4.126124858856201,0
270707777,-1.3681461811065674,0.3563958704471588,3.87314772605896,0
270717734,-1.263447642326355,0.2623191177845001,3.8855865001678467,0
270727974,-1.0479698181152344,0.19451697170734406,4.052084922790527,0
270737779,-1.4473474025726318,0.46783939003944397,3.8686249256134033,0
270748135,-1.5380889177322388,0.4501892924308777,3.8478360176086426,0
270757802,-1.0693645477294922,0.10548092424869537,3.9535574913024902,0
270767780,-1.2369117736816406,0.09810591489076614,3.7192962169647217,0
270777944,-1.2371907234191895,0.17122991383075714,3.7314343452453613,0
270787819,-1.2026358842849731,0.1971360146999359,3.8866963386535645,0
270797978,-1.419871211051941,0.26669976115226746,3.7623488903045654,0
270807724,-1.4805630445480347,0.14269933104515076,3.72208309173584,0
270817775,-1.3965599536895752,0.051541101187467575,3.7032718658447266,0
270828001,-1.4737962484359741,0.27010974287986755,3.568070411682129,0
270837774,-1.328916072845459,0.10089542716741562,3.61213755607605,0
270848001,-1.2303904294967651,-0.07143319398164749,3.718067169189453,0
270857774,-1.5049384832382202,0.36389240622520447,3.61670184135437,0
270867801,-1.6715703010559082,0.4879527986049652,3.6791563034057617,0
270878623,-1.718223214149475,0.09997472912073135,3.546833038330078,0
270887798,-2.295283555984497,0.3547598123550415,3.4249911308288574,0
270897931,-2.2961618900299072,0.6014370918273926,3.2701222896575928,0
270907702,-2.0003435611724854,0.2625289857387543,3.441288709640503,0
270917771,-1.997235894203186,0.42988836765289307,3.386017084121704,0
270927993,-2.0755443572998047,0.8153975009918213,3.4078876972198486,0
270937754,-1.8168156147003174,0.3969450891017914,3.495039701461792,0
270948170,-1.7221043109893799,0.1423969864845276,3.5685348510742188,0
270957789,-1.9221413135528564,0.42697739601135254,3.4415435791015625,0
270967800,-1.8094075918197632,0.31890052556991577,3.5344786643981934,0
270977941,-1.7175986766815186,0.0471084825694561,3.502091407775879,0
270987772,-1.5703175067901611,0.3048837184906006,3.578134298324585,0
270997988,-1.2213807106018066,0.45279327034950256,3.755963087081909,0
271007725,-1.1596596240997314,-0.021993648260831833,3.8267269134521484,0
271017736,-1.126612663269043,-0.0556296743452549,3.8647210597991943,0
271027986,-1.2876291275024414,0.16819211840629578,3.811147451400757,0
271037757,-1.403016448020935,-0.13007645308971405,3.717531681060791,0
271047972,-1.1700894832611084,-0.12256142497062683,3.8188834190368652,0
271057738,-1.276158094406128,0.36485031247138977,3.8468923568725586,0
271067823,-1.3427925109863281,0.16817687451839447,3.934931516647339,0
271078555,-1.0304222106933594,-0.2471952587366104,4.242717742919922,0
271087816,-1.1628973484039307,-0.0722011923789978,4.171149253845215,0
271097975,-1.2893809080123901,0.15157853066921234,4.040646553039551,0
271107749,-0.9333117604255676,-0.09699307382106781,4.185220241546631,0
271117778,-1.0705302953720093,0.16435442864894867,4.080854415893555,0
271127964,-1.371235966682434,0.4508375823497772,4.113664627075195,0
