Time_s,PLX,PLY,PLZ,SW,BandProxyX,BandProxyY,RMS_X,RMS_Y,Trust_X,Trust_Y
33.970343000000014,0.0082046352326869,-0.2039553523063659,4.423498153686523,1,0.2189231357126175,-0.20936424642162205,0.20653418345766267,0.15288976791071435,1,0
33.98084399999999,0.1059920564293861,0.0320927053689956,4.26028299331665,1,0.2245818420188457,-0.20877484690675638,0.2066328001548731,0.15323551912454716,1,0
33.990004,-0.2053010761737823,0.1457813531160354,3.965414762496948,1,0.22998807653697362,-0.20799564868496018,0.20674552330891177,0.15353017439640643,1,0
34.00000700000001,-0.0227653924375772,0.4766927361488342,4.1925950050354,1,0.23495187206546506,-0.2066017744988224,0.20689578991077126,0.15384039897952714,1,0
34.01002399999999,0.1584051847457885,0.3376571238040924,4.6078081130981445,1,0.23961516981254055,-0.20428802662247814,0.20707210564744435,0.15413347899768184,1,0
34.020309999999995,-0.0213840510696172,0.0619820654392242,4.580015182495117,1,0.24418162803788676,-0.20124599281106956,0.2072794238532123,0.15441184094543156,1,0
34.030326,0.0947944447398185,0.1453727930784225,4.734418869018555,1,0.24860552916608725,-0.19786618595044228,0.20750632318253237,0.1546592625740189,1,0
34.039986999999996,0.1457733362913131,-0.0376514680683612,4.476779937744141,1,0.2529357717385423,-0.19433850372935452,0.20774906287151756,0.15487484882879451,1,0
34.05001300000001,0.1049063205718994,-0.4798287749290466,4.189731597900391,1,0.2572582481911506,-0.19107696253093992,0.2080259461825418,0.15507690170811492,1,0
34.06003000000001,0.0125243552029132,-0.0854493677616119,4.25694465637207,1,0.2614875324560515,-0.18843594240266218,0.20832714181157047,0.15526137849865657,1,0
34.07029700000001,-0.427646666765213,0.264972984790802,4.2141313552856445,1,0.2652467664735059,-0.18599004558364962,0.2086581421089448,0.15543419390157917,1,0
34.080229,-0.092595137655735,-0.0560262873768806,4.652666091918945,1,0.26820348505976754,-0.18330222124973602,0.20899492754905682,0.155584546301782,1,0
34.090014,-0.0213107876479625,0.257018893957138,4.79381275177002,1,0.2705672136321201,-0.18038144317053406,0.2093394166794209,0.15571515822279322,1,0
34.10000600000001,-0.2500834763050079,0.6676636934280396,4.373781681060791,1,0.27250496284855247,-0.17685569681820418,0.20970138349457734,0.15582762404283723,1,0
34.110094000000004,0.3117636144161224,0.286063939332962,4.4904375076293945,1,0.2741324068887551,-0.17236183996540339,0.21007502356634467,0.15591520143720033,1,0
34.12074200000001,0.3475693762302398,0.1351303458213806,4.271821022033691,1,0.2759719932527744,-0.16725582132423572,0.21047941688408822,0.15597759594009464,1,0
34.130300000000005,-0.0343024581670761,0.1056709662079811,4.229114055633545,1,0.2781342915812305,-0.16198424852635046,0.21085347499331705,0.15600678192615425,1,0
34.140006,-0.005777952261269,-0.0813559517264366,4.706526756286621,1,0.28019873836627085,-0.15678800422714734,0.2112440357341249,0.15601057343687316,1,0
34.149979,-0.3208741843700409,-0.0026011609006673,4.699823379516602,1,0.28180853680617984,-0.15185054450071997,0.21165325688092512,0.1559901556317999,1,0
34.159977,-0.1184362173080444,-0.2736574709415436,4.735984325408936,1,0.2827664739416537,-0.14732788861536847,0.21206703253078604,0.15594815467649883,1,0
34.170345,-0.0251432061195373,-0.1504165381193161,4.74205493927002,1,0.2832112737994237,-0.14338514822379994,0.2124961601876822,0.15588580057792187,1,0
34.18089900000001,-0.3893613815307617,0.5759230256080627,4.277937412261963,1,0.2831860395787211,-0.13960182454804487,0.21292964954754726,0.15580455156295464,1,0
34.19004000000001,0.0294945240020751,0.1941128820180893,4.627719879150391,1,0.28259970968337245,-0.13531771340396,0.21329900503256663,0.155717247684939,1,0
34.199985,0.2043915688991546,-0.0376558601856231,4.793087482452393,1,0.28184410390617887,-0.13072575626038535,0.21369326493321625,0.1556031916593919,1,0
34.21005299999999,-0.1207711026072502,0.4914703965187073,4.694436073303223,1,0.2811702331615113,-0.12603158698222702,0.21408522569119764,0.15546875401912388,1,0
34.22028,0.2693829238414764,0.0839823707938194,4.955193996429443,1,0.28052016646081834,-0.12102258525032489,0.21447629215864622,0.1553124478690151,1,0
34.230366000000004,0.2182374000549316,-0.3300606608390808,4.750462532043457,1,0.28010866542750423,-0.11611688617340886,0.21485662093291177,0.155140065498613,1,0
