Time_s,PLX,PLY,PLZ,EstFreq_Hz,SW,RealSW,DX,DY,VX,VY,CX,CY,PRX,PRY,RealFreq_Hz,RealPhase
18.2500,-1.3068,0.1154,6.3947,0.4487,0,0,-0.8646,0.0000,5.5065,0.0000,-0.1931,0.0000,-1.0027,0.0000,0.6000,-10374831.0000
18.2600,-1.2400,0.0542,6.3811,0.4487,0,0,-0.8182,0.0000,5.5652,0.0000,-0.1948,0.0000,-0.9573,0.0000,0.6000,-10374831.0000
18.2703,-1.3996,0.3293,6.4822,0.4485,0,0,-0.7785,0.0000,5.6116,0.0000,-0.1978,0.0000,-0.9202,0.0000,0.6000,-10374831.0000
18.2804,-1.4076,0.0711,6.5982,0.4484,0,0,-0.7401,0.0000,5.6530,0.0000,-0.2012,0.0000,-0.8847,0.0000,0.6000,-10374831.0000
18.2899,-1.4043,-0.2115,6.6298,0.4483,0,0,-0.7024,0.0000,5.6900,0.0000,-0.2048,0.0000,-0.8502,0.0000,0.6000,-10374831.0000
18.3000,-1.1485,-0.1568,6.8221,0.4482,0,0,-0.6563,0.0000,5.7334,0.0000,-0.2068,0.0000,-0.8057,0.0000,0.6000,-10374831.0000
18.3099,-0.9610,-0.0849,7.0106,0.4482,0,0,-0.6046,0.0000,5.7790,0.0000,-0.2079,0.0000,-0.7546,0.0000,0.6000,-10374831.0000
18.3202,-0.7278,0.2717,7.1187,0.4482,0,0,-0.5458,0.0000,5.8280,0.0000,-0.2077,0.0000,-0.6952,0.0000,0.6000,-10374831.0000
18.3302,-0.3735,0.4621,7.3856,0.4483,0,0,-0.4759,0.0000,5.8845,0.0000,-0.2055,0.0000,-0.6225,0.0000,0.6000,-10374831.0000
18.3401,-0.5718,0.2516,7.2610,0.4483,0,0,-0.4152,0.0000,5.9243,0.0000,-0.2051,0.0000,-0.5611,0.0000,0.6000,-10374831.0000
18.3499,-0.7908,0.4013,7.2116,0.4482,0,0,-0.3643,0.0000,5.9479,0.0000,-0.2067,0.0000,-0.5115,0.0000,0.6000,-10374831.0000
18.3600,-0.6107,0.4996,7.3029,0.4482,0,0,-0.3084,0.0000,5.9728,0.0000,-0.2074,0.0000,-0.4560,0.0000,0.6000,-10374831.0000
18.3702,-0.5583,-0.0801,7.2658,0.4482,0,0,-0.2523,0.0000,5.9932,0.0000,-0.2081,0.0000,-0.4005,0.0000,0.6000,-10374831.0000
18.3803,-0.3648,-0.1740,7.3720,0.4482,0,0,-0.1911,0.0000,6.0146,0.0000,-0.2078,0.0000,-0.3388,0.0000,0.6000,-10374831.0000
18.3900,-0.3594,0.1794,7.3455,0.4482,0,0,-0.1317,0.0000,6.0289,0.0000,-0.2080,0.0000,-0.2794,0.0000,0.6000,-10374831.0000
18.4000,-0.3341,-0.0121,7.2836,0.4482,0,0,-0.0734,0.0000,6.0372,0.0000,-0.2083,0.0000,-0.2214,0.0000,0.6000,-10374831.0000
18.4099,0.0775,-0.0367,7.4813,0.4482,0,0,-0.0050,0.0000,6.0517,0.0000,-0.2068,0.0000,-0.1514,0.0000,0.6000,-10374831.0000
18.4204,-0.1000,0.5001,7.3250,0.4482,0,0,0.0573,0.0000,6.0541,0.0000,-0.2065,0.0000,-0.0886,0.0000,0.6000,-10374831.0000
18.4302,-0.1928,0.6623,7.1490,0.4482,0,0,0.1141,0.0000,6.0455,0.0000,-0.2072,0.0000,-0.0326,0.0000,0.6000,-10374831.0000
18.4400,0.3687,0.3362,7.2857,0.4482,0,0,0.1890,0.0000,6.0519,0.0000,-0.2045,0.0000,0.0450,0.0000,0.6000,-10374831.0000
18.4500,0.2411,0.3119,7.0635,0.4483,0,0,0.2566,0.0000,6.0445,0.0000,-0.2032,0.0000,0.1139,0.0000,0.6000,-10374831.0000
18.4599,0.4311,0.4415,7.0150,0.4484,0,0,0.3284,0.0000,6.0362,0.0000,-0.2011,0.0000,0.1877,0.0000,0.6000,-10374831.0000
18.4703,0.7542,0.1705,7.2066,0.4485,0,0,0.4091,0.0000,6.0315,0.0000,-0.1973,0.0000,0.2722,0.0000,0.6000,-10374831.0000
18.4804,0.6737,0.1063,6.9473,0.4486,0,0,0.4839,0.0000,6.0141,0.0000,-0.1946,0.0000,0.3494,0.0000,0.6000,-10374831.0000
18.4899,0.8250,0.0726,6.9971,0.4487,0,0,0.5610,0.0000,5.9933,0.0000,-0.1914,0.0000,0.4296,0.0000,0.6000,-10374831.0000
18.4999,0.7149,0.0098,6.7842,0.4487,0,0,0.6312,0.0000,5.9593,0.0000,-0.1895,0.0000,0.5013,0.0000,0.6000,-10374831.0000
18.5099,0.6941,0.3402,6.5671,0.4488,0,0,0.6977,0.0000,5.9162,0.0000,-0.1882,0.0000,0.5686,0.0000,0.6000,-10374831.0000
18.5202,1.0463,0.2454,6.7461,0.4488,0,0,0.7739,0.0000,5.8782,0.0000,-0.1850,0.0000,0.6477,0.0000,0.6000,-10374831.0000
18.5302,0.8543,0.4316,6.5084,0.4489,0,0,0.8400,0.0000,5.8241,0.0000,-0.1836,0.0000,0.7146,0.0000,0.6000,-10374831.0000
18.5400,0.9844,0.9073,6.4481,0.4489,0,0,0.9079,0.0000,5.7670,0.0000,-0.1818,0.0000,0.7837,0.0000,0.6000,-10374831.0000
18.5500,1.4819,0.5833,6.5917,0.4491,0,0,0.9904,0.0000,5.7198,0.0000,-0.1772,0.0000,0.8704,0.0000,0.6000,-10374831.0000
18.5599,1.4076,0.1936,6.1849,0.4491,0,0,1.0666,0.0000,5.6600,0.0000,-0.1736,0.0000,0.9497,0.0000,0.6000,-10374831.0000
18.5703,1.2509,0.5611,6.0846,0.4492,0,0,1.1339,0.0000,5.5857,0.0000,-0.1716,0.0000,1.0182,0.0000,0.6000,-10374831.0000
18.5802,1.3267,0.3582,5.9679,0.4493,0,0,1.2007,0.0000,5.5062,0.0000,-0.1695,0.0000,1.0862,0.0000,0.6000,-10374831.0000
18.5900,1.3950,-0.1059,5.8104,0.4493,0,0,1.2667,0.0000,5.4213,0.0000,-0.1674,0.0000,1.1534,0.0000,0.6000,-10374831.0000
18.6000,1.6036,0.2337,5.8199,0.4494,0,0,1.3368,0.0000,5.3360,0.0000,-0.1644,0.0000,1.2257,0.0000,0.6000,-10374831.0000
18.6099,1.4322,0.5194,5.5787,0.4494,0,0,1.3974,0.0000,5.2365,0.0000,-0.1630,0.0000,1.2867,0.0000,0.6000,-10374831.0000
18.6203,1.4731,0.4164,5.4124,0.4494,0,0,1.4563,0.0000,5.1315,0.0000,-0.1618,0.0000,1.3458,0.0000,0.6000,-10374831.0000
18.6302,1.7631,0.4460,5.3901,0.4495,0,0,1.5223,0.0000,5.0297,0.0000,-0.1590,0.0000,1.4136,0.0000,0.6000,-10374831.0000
18.6400,1.3836,0.5400,5.0798,0.4495,0,0,1.5716,0.0000,4.9072,0.0000,-0.1592,0.0000,1.4614,0.0000,0.6000,-10374831.0000
18.6499,1.4605,0.7213,5.0026,0.4495,0,0,1.6206,0.0000,4.7819,0.0000,-0.1592,0.0000,1.5092,0.0000,0.6000,-10374831.0000
18.6599,1.8993,0.6829,5.1383,0.4495,0,0,1.6821,0.0000,4.6658,0.0000,-0.1566,0.0000,1.5721,0.0000,0.6000,-10374831.0000
18.6702,1.8573,0.5520,4.8926,0.4495,0,0,1.7387,0.0000,4.5412,0.0000,-0.1547,0.0000,1.6294,0.0000,0.6000,-10374831.0000
18.6804,1.9080,0.5969,4.8384,0.4496,0,0,1.7938,0.0000,4.4118,0.0000,-0.1528,0.0000,1.6851,0.0000,0.6000,-10374831.0000
18.6900,1.8885,0.5660,4.6708,0.4496,0,0,1.8450,0.0000,4.2755,0.0000,-0.1514,0.0000,1.7363,0.0000,0.6000,-10374831.0000
18.7000,1.6534,0.1883,4.3771,0.4496,0,0,1.8849,0.0000,4.1255,0.0000,-0.1520,0.0000,1.7741,0.0000,0.6000,-10374831.0000
18.7099,1.7899,0.1102,4.3699,0.4496,0,0,1.9267,0.0000,3.9756,0.0000,-0.1519,0.0000,1.8146,0.0000,0.6000,-10374831.0000
18.7203,1.5151,0.5158,4.1733,0.4496,0,0,1.9561,0.0000,3.8119,0.0000,-0.1539,0.0000,1.8403,0.0000,0.6000,-10374831.0000
18.7302,1.4406,0.6539,4.0035,0.4495,0,0,1.9803,0.0000,3.6425,0.0000,-0.1566,0.0000,1.8601,0.0000,0.6000,-10374831.0000
18.7400,1.9274,0.5049,4.1793,0.4495,0,0,2.0191,0.0000,3.4867,0.0000,-0.1562,0.0000,1.8978,0.0000,0.6000,-10374831.0000
18.7500,1.5828,0.8522,3.8924,0.4495,0,0,2.0431,0.0000,3.3151,0.0000,-0.1583,0.0000,1.9179,0.0000,0.6000,-10374831.0000
18.7600,1.4474,1.0084,3.6621,0.4495,0,0,2.0600,0.0000,3.1364,0.0000,-0.1615,0.0000,1.9298,0.0000,0.6000,-10374831.0000
18.7702,1.7943,0.5780,3.7478,0.4495,0,0,2.0866,0.0000,2.9675,0.0000,-0.1624,0.0000,1.9539,0.0000,0.6000,-10374831.0000
18.7802,1.6344,0.4811,3.4948,0.4495,0,0,2.1053,0.0000,2.7904,0.0000,-0.1646,0.0000,1.9686,0.0000,0.6000,-10374831.0000
18.7900,1.5444,0.4301,3.3878,0.4495,0,0,2.1186,0.0000,2.6082,0.0000,-0.1675,0.0000,1.9771,0.0000,0.6000,-10374831.0000
18.7999,1.5130,0.2894,3.3441,0.4495,0,0,2.1287,0.0000,2.4235,0.0000,-0.1707,0.0000,1.9822,0.0000,0.6000,-10374831.0000
18.8099,1.3544,0.4736,3.0974,0.4495,0,0,2.1313,0.0000,2.2324,0.0000,-0.1750,0.0000,1.9786,0.0000,0.6000,-10374831.0000
18.8204,1.6524,0.1035,3.1738,0.4495,0,0,2.1424,0.0000,2.0514,0.0000,-0.1773,0.0000,1.9857,0.0000,0.6000,-10374831.0000
18.8303,1.3857,0.2218,2.9928,0.4495,0,0,2.1423,0.0000,1.8600,0.0000,-0.1814,0.0000,1.9795,0.0000,0.6000,-10374831.0000
18.8400,1.0218,0.9452,2.7202,0.4495,0,0,2.1369,0.0000,1.6651,0.0000,-0.1863,0.0000,1.9672,0.0000,0.6000,-10374831.0000
18.8500,1.3977,0.6416,2.9003,0.4495,0,0,2.1340,0.0000,1.4750,0.0000,-0.1902,0.0000,1.9585,0.0000,0.6000,-10374831.0000
18.8599,1.4952,0.4082,2.7670,0.4495,0,0,2.1328,0.0000,1.2887,0.0000,-0.1935,0.0000,1.9522,0.0000,0.6000,-10374831.0000
18.8702,1.2681,0.7089,2.6453,0.4495,0,0,2.1222,0.0000,1.0947,0.0000,-0.1982,0.0000,1.9349,0.0000,0.6000,-10374831.0000
18.8804,1.3159,0.4785,2.6951,0.4495,0,0,2.1119,0.0000,0.9036,0.0000,-0.2026,0.0000,1.9184,0.0000,0.6000,-10374831.0000
18.8900,1.3115,0.1841,2.6155,0.4496,0,0,2.1001,0.0000,0.7137,0.0000,-0.2068,0.0000,1.9005,0.0000,0.6000,-10374831.0000
18.9000,1.3815,0.1506,2.5896,0.4496,0,0,2.0894,0.0000,0.5276,0.0000,-0.2104,0.0000,1.8843,0.0000,0.6000,-10374831.0000
18.9100,1.4540,0.0889,2.5950,0.4496,0,0,2.0799,0.0000,0.3455,0.0000,-0.2134,0.0000,1.8699,0.0000,0.6000,-10374831.0000
18.9203,1.1537,0.4224,2.4347,0.4496,0,0,2.0593,0.0000,0.1543,0.0000,-0.2184,0.0000,1.8425,0.0000,0.6000,-10374831.0000
18.9302,1.1964,0.7918,2.4914,0.4497,0,0,2.0387,0.0000,-0.0336,0.0000,-0.2229,0.0000,1.8154,0.0000,0.6000,-10374831.0000
18.9400,1.1171,0.6253,2.5183,0.4497,0,0,2.0143,0.0000,-0.2219,0.0000,-0.2278,0.0000,1.7842,0.0000,0.6000,-10374831.0000
18.9500,1.2401,0.8427,2.5278,0.4498,0,0,1.9934,0.0000,-0.4027,0.0000,-0.2317,0.0000,1.7576,0.0000,0.6000,-10374831.0000
18.9599,1.8658,1.0831,2.8252,0.4498,0,0,1.9930,0.0000,-0.5579,0.0000,-0.2309,0.0000,1.7565,0.0000,0.6000,-10374831.0000
18.9703,2.3330,0.4221,2.8675,0.4497,0,0,2.0073,0.0000,-0.6956,0.0000,-0.2268,0.0000,1.7735,0.0000,0.6000,-10374831.0000
18.9802,2.3781,0.1405,2.9758,0.4497,0,0,2.0212,0.0000,-0.8332,0.0000,-0.2226,0.0000,1.7904,0.0000,0.6000,-10374831.0000
18.9900,1.9192,0.3707,2.9005,0.4497,0,0,2.0174,0.0000,-0.9896,0.0000,-0.2216,0.0000,1.7858,0.0000,0.6000,-10374831.0000
19.0000,1.2452,0.2604,2.7149,0.4497,0,0,1.9888,0.0000,-1.1713,0.0000,-0.2255,0.0000,1.7516,0.0000,0.6000,-10374831.0000
19.0099,1.4040,0.1680,2.7587,0.4498,0,0,1.9650,0.0000,-1.3434,0.0000,-0.2280,0.0000,1.7237,0.0000,0.6000,-10374831.0000
19.0204,1.5089,0.3813,2.8603,0.4498,0,0,1.9442,0.0000,-1.5086,0.0000,-0.2295,0.0000,1.6996,0.0000,0.6000,-10374831.0000
19.0303,1.3502,0.5873,2.7289,0.4498,0,0,1.9170,0.0000,-1.6774,0.0000,-0.2320,0.0000,1.6682,0.0000,0.6000,-10374831.0000
19.0400,1.7541,0.6399,3.0295,0.4498,0,0,1.9032,0.0000,-1.8272,0.0000,-0.2314,0.0000,1.6535,0.0000,0.6000,-10374831.0000
19.0500,2.0035,0.5308,3.0027,0.4498,0,0,1.8971,0.0000,-1.9655,0.0000,-0.2289,0.0000,1.6485,0.0000,0.6000,-10374831.0000
19.0599,1.6330,0.3862,3.0035,0.4498,0,0,1.8769,0.0000,-2.1176,0.0000,-0.2290,0.0000,1.6267,0.0000,0.6000,-10374831.0000
19.0703,1.3300,0.4580,2.8917,0.4498,0,0,1.8454,0.0000,-2.2793,0.0000,-0.2311,0.0000,1.5915,0.0000,0.6000,-10372243.0000
19.0804,1.0361,0.4919,2.8356,0.4499,0,0,1.8032,0.0000,-2.4489,0.0000,-0.2351,0.0000,1.5436,0.0000,0.6000,-10372243.0000
19.0899,1.0717,0.0226,2.8905,0.4500,0,0,1.7622,0.0000,-2.6120,0.0000,-0.2384,0.0000,1.4977,0.0000,0.6000,-10372243.0000
19.1000,1.3286,0.0322,3.1131,0.4500,0,0,1.7302,0.0000,-2.7597,0.0000,-0.2396,0.0000,1.4629,0.0000,0.6000,-10372243.0000
19.1100,1.2430,0.4573,3.0730,0.4500,0,0,1.6949,0.0000,-2.9069,0.0000,-0.2412,0.0000,1.4246,0.0000,0.6000,-10372243.0000
19.1202,1.4176,0.2926,3.2192,0.4500,0,0,1.6656,0.0000,-3.0428,0.0000,-0.2413,0.0000,1.3939,0.0000,0.6000,-10372243.0000
19.1302,1.5707,0.2806,3.4040,0.4500,0,0,1.6413,0.0000,-3.1687,0.0000,-0.2400,0.0000,1.3697,0.0000,0.6000,-10372243.0000
19.1400,1.1977,0.7645,3.3181,0.4500,0,0,1.6036,0.0000,-3.3070,0.0000,-0.2412,0.0000,1.3293,0.0000,0.6000,-10372243.0000
19.1499,1.2050,0.5751,3.3596,0.4501,0,0,1.5662,0.0000,-3.4403,0.0000,-0.2421,0.0000,1.2896,0.0000,0.6000,-10372243.0000
19.1600,1.5298,0.4595,3.5980,0.4500,0,0,1.5402,0.0000,-3.5556,0.0000,-0.2404,0.0000,1.2643,0.0000,0.6000,-10372243.0000
19.1703,1.6787,0.3930,3.6444,0.4499,0,0,1.5193,0.0000,-3.6616,0.0000,-0.2374,0.0000,1.2452,0.0000,0.6000,-10372243.0000
19.1800,1.6980,0.0193,3.7977,0.4499,0,0,1.4987,0.0000,-3.7642,0.0000,-0.2342,0.0000,1.2268,0.0000,0.6000,-10372243.0000
19.1902,1.4668,0.2010,3.8404,0.4498,0,0,1.4696,0.0000,-3.8739,0.0000,-0.2325,0.0000,1.1983,0.0000,0.6000,-10372243.0000
19.2000,1.1718,0.3776,3.7983,0.4498,0,0,1.4299,0.0000,-3.9924,0.0000,-0.2327,0.0000,1.1573,0.0000,0.6000,-10372243.0000
19.2099,1.5187,-0.0535,4.0109,0.4497,0,0,1.4028,0.0000,-4.0915,0.0000,-0.2301,0.0000,1.1317,0.0000,0.6000,-10372243.0000
19.2203,1.5026,0.1663,4.1986,0.4497,0,0,1.3750,0.0000,-4.1880,0.0000,-0.2275,0.0000,1.1057,0.0000,0.6000,-10372243.0000
19.2300,1.2254,0.8404,4.1457,0.4496,0,0,1.3374,0.0000,-4.2927,0.0000,-0.2266,0.0000,1.0679,0.0000,0.6000,-10372243.0000
19.2402,1.4225,0.6361,4.4392,0.4496,0,0,1.3071,0.0000,-4.3845,0.0000,-0.2241,0.0000,1.0392,0.0000,0.6000,-10372243.0000
19.2500,1.5083,0.5187,4.6078,0.4495,0,0,1.2800,0.0000,-4.4691,0.0000,-0.2208,0.0000,1.0145,0.0000,0.6000,-10372243.0000
19.2600,1.3072,0.7086,4.6407,0.4494,0,0,1.2458,0.0000,-4.5589,0.0000,-0.2187,0.0000,0.9814,0.0000,0.6000,-10372243.0000
19.2702,1.3805,0.4335,4.8534,0.4493,0,0,1.2144,0.0000,-4.6414,0.0000,-0.2159,0.0000,0.9521,0.0000,0.6000,-10372243.0000
19.2800,1.4992,0.0714,5.0622,0.4492,0,0,1.1876,0.0000,-4.7152,0.0000,-0.2121,0.0000,0.9284,0.0000,0.6000,-10372243.0000
19.2907,1.3821,0.1490,5.1229,0.4491,0,0,1.1567,0.0000,-4.7908,0.0000,-0.2089,0.0000,0.8999,0.0000,0.6000,-10372243.0000
19.2999,1.4189,0.1860,5.3936,0.4490,0,0,1.1274,0.0000,-4.8611,0.0000,-0.2052,0.0000,0.8735,0.0000,0.6000,-10372243.0000
19.3100,1.1408,0.4739,5.4193,0.4489,0,0,1.0883,0.0000,-4.9396,0.0000,-0.2034,0.0000,0.8356,0.0000,0.6000,-10372243.0000
19.3202,1.3124,0.6918,5.6132,0.4488,0,0,1.0560,0.0000,-5.0062,0.0000,-0.2000,0.0000,0.8059,0.0000,0.6000,-10372243.0000
19.3300,1.3398,0.4143,5.8465,0.4487,0,0,1.0251,0.0000,-5.0679,0.0000,-0.1963,0.0000,0.7782,0.0000,0.6000,-10372243.0000
19.3403,1.0717,0.6032,5.8584,0.4486,0,0,0.9850,0.0000,-5.1371,0.0000,-0.1942,0.0000,0.7394,0.0000,0.6000,-10372243.0000
19.3500,1.2591,0.7922,6.1312,0.4485,0,0,0.9523,0.0000,-5.1937,0.0000,-0.1906,0.0000,0.7097,0.0000,0.6000,-10372243.0000
19.3600,1.3461,0.1288,6.2927,0.4484,0,0,0.9232,0.0000,-5.2429,0.0000,-0.1862,0.0000,0.6846,0.0000,0.6000,-10372243.0000
19.3702,1.3316,0.0925,6.4128,0.4482,0,0,0.8941,0.0000,-5.2894,0.0000,-0.1817,0.0000,0.6595,0.0000,0.6000,-10372243.0000
19.3800,0.9974,0.3573,6.6125,0.4481,0,0,0.8533,0.0000,-5.3463,0.0000,-0.1793,0.0000,0.6205,0.0000,0.6000,-10372243.0000
19.3903,0.4494,0.0321,6.4898,0.4482,0,0,0.7937,0.0000,-5.4210,0.0000,-0.1805,0.0000,0.5590,0.0000,0.6000,-10372243.0000
19.4000,0.5202,0.0609,6.7086,0.4482,0,0,0.7381,0.0000,-5.4856,0.0000,-0.1808,0.0000,0.5024,0.0000,0.6000,-10372243.0000
19.4100,0.2320,0.4902,6.7333,0.4482,0,0,0.6735,0.0000,-5.5552,0.0000,-0.1827,0.0000,0.4353,0.0000,0.6000,-10372243.0000
19.4203,0.2566,0.5892,6.7250,0.4483,0,0,0.6115,0.0000,-5.6159,0.0000,-0.1839,0.0000,0.3715,0.0000,0.6000,-10372243.0000
19.4299,0.7215,0.4386,7.1846,0.4482,0,0,0.5680,0.0000,-5.6502,0.0000,-0.1815,0.0000,0.3300,0.0000,0.6000,-10372243.0000
19.4402,0.4198,0.4129,7.1004,0.4482,0,0,0.5147,0.0000,-5.6916,0.0000,-0.1809,0.0000,0.2769,0.0000,0.6000,-10372243.0000
19.4500,0.2396,0.3747,7.1462,0.4482,0,0,0.4564,0.0000,-5.7339,0.0000,-0.1811,0.0000,0.2180,0.0000,0.6000,-10372243.0000
19.4600,0.1828,0.0176,7.4036,0.4482,0,0,0.3978,0.0000,-5.7715,0.0000,-0.1814,0.0000,0.1587,0.0000,0.6000,-10372243.0000
19.4702,-0.0775,0.0236,7.2014,0.4482,0,0,0.3344,0.0000,-5.8094,0.0000,-0.1825,0.0000,0.0939,0.0000,0.6000,-10372243.0000
19.4800,-0.1275,0.1251,7.3163,0.4482,0,0,0.2683,0.0000,-5.8447,0.0000,-0.1840,0.0000,0.0259,0.0000,0.6000,-10372243.0000
19.4906,-0.3881,0.0777,7.2719,0.4483,0,0,0.1950,0.0000,-5.8824,0.0000,-0.1868,0.0000,-0.0506,0.0000,0.6000,-10372243.0000
19.5000,-0.4138,0.0808,7.1616,0.4484,0,0,0.1231,0.0000,-5.9121,0.0000,-0.1893,0.0000,-0.1252,0.0000,0.6000,-10372243.0000
19.5100,-0.0177,-0.0022,7.5128,0.4484,0,0,0.0685,0.0000,-5.9170,0.0000,-0.1884,0.0000,-0.1791,0.0000,0.6000,-10372243.0000
19.5202,-0.3381,0.1170,7.2569,0.4485,0,0,0.0036,0.0000,-5.9286,0.0000,-0.1895,0.0000,-0.2451,0.0000,0.6000,-10372243.0000
19.5300,-0.4427,0.4339,7.2944,0.4485,0,0,-0.0628,0.0000,-5.9366,0.0000,-0.1908,0.0000,-0.3129,0.0000,0.6000,-10372243.0000
19.5402,-0.3765,0.2781,7.4260,0.4485,0,0,-0.1244,0.0000,-5.9340,0.0000,-0.1913,0.0000,-0.3750,0.0000,0.6000,-10372243.0000
19.5500,-0.7261,0.0171,7.1673,0.4486,0,0,-0.1963,0.0000,-5.9376,0.0000,-0.1936,0.0000,-0.4493,0.0000,0.6000,-10372243.0000
19.5600,-0.7440,0.3773,7.2619,0.4486,0,0,-0.2662,0.0000,-5.9332,0.0000,-0.1956,0.0000,-0.5212,0.0000,0.6000,-10372243.0000
19.5702,-0.8593,0.2673,7.1639,0.4487,0,0,-0.3377,0.0000,-5.9248,0.0000,-0.1979,0.0000,-0.5948,0.0000,0.6000,-10372243.0000
19.5800,-0.9037,-0.4671,7.0249,0.4488,0,0,-0.4080,0.0000,-5.9095,0.0000,-0.2000,0.0000,-0.6670,0.0000,0.6000,-10372243.0000
19.5902,-0.8966,-0.3182,7.2696,0.4488,0,0,-0.4753,0.0000,-5.8856,0.0000,-0.2015,0.0000,-0.7356,0.0000,0.6000,-10372243.0000
19.6000,-1.3533,0.2085,6.9905,0.4489,0,0,-0.5562,0.0000,-5.8707,0.0000,-0.2057,0.0000,-0.8206,0.0000,0.6000,-10372243.0000
19.6099,-1.3301,0.0632,6.9959,0.4490,0,0,-0.6330,0.0000,-5.8453,0.0000,-0.2091,0.0000,-0.9006,0.0000,0.6000,-10372243.0000
19.6204,-1.1190,0.2906,7.1378,0.4491,0,0,-0.6993,0.0000,-5.8029,0.0000,-0.2106,0.0000,-0.9679,0.0000,0.6000,-10372243.0000
19.6299,-1.6524,0.6679,6.7059,0.4492,0,0,-0.7816,0.0000,-5.7721,0.0000,-0.2152,0.0000,-1.0545,0.0000,0.6000,-10372243.0000
19.6402,-1.3827,0.4307,6.7598,0.4493,0,0,-0.8510,0.0000,-5.7217,0.0000,-0.2174,0.0000,-1.1256,0.0000,0.6000,-10372243.0000
19.6500,-1.0367,-0.0266,6.7586,0.4492,0,0,-0.9051,0.0000,-5.6507,0.0000,-0.2168,0.0000,-1.1784,0.0000,0.6000,-10372243.0000
19.6600,-1.3971,-0.1460,6.3909,0.4493,0,0,-0.9693,0.0000,-5.5863,0.0000,-0.2183,0.0000,-1.2435,0.0000,0.6000,-10372243.0000
19.6703,-1.4379,-0.1418,6.4388,0.4493,0,0,-1.0321,0.0000,-5.5160,0.0000,-0.2196,0.0000,-1.3068,0.0000,0.6000,-10372243.0000
19.6800,-1.7466,-0.1430,6.1550,0.4494,0,0,-1.1028,0.0000,-5.4493,0.0000,-0.2225,0.0000,-1.3798,0.0000,0.6000,-10372243.0000
19.6906,-1.8690,-0.0635,5.9494,0.4495,0,0,-1.1746,0.0000,-5.3785,0.0000,-0.2258,0.0000,-1.4541,0.0000,0.6000,-10372243.0000
19.6999,-1.7215,-0.1636,6.0025,0.4495,0,0,-1.2378,0.0000,-5.2941,0.0000,-0.2276,0.0000,-1.5183,0.0000,0.6000,-10372243.0000
19.7100,-2.1185,0.1606,5.6566,0.4496,0,0,-1.3118,0.0000,-5.2162,0.0000,-0.2316,0.0000,-1.5956,0.0000,0.6000,-10372243.0000
19.7202,-1.9536,0.5700,5.6769,0.4496,0,0,-1.3766,0.0000,-5.1239,0.0000,-0.2340,0.0000,-1.6619,0.0000,0.6000,-10372243.0000
19.7300,-1.8804,0.2662,5.7053,0.4497,0,0,-1.4355,0.0000,-5.0215,0.0000,-0.2355,0.0000,-1.7212,0.0000,0.6000,-10372243.0000
19.7403,-2.2248,0.3133,5.3277,0.4497,0,0,-1.5034,0.0000,-4.9242,0.0000,-0.2389,0.0000,-1.7915,0.0000,0.6000,-10372243.0000
19.7500,-2.0303,0.6086,5.3379,0.4498,0,0,-1.5610,0.0000,-4.8123,0.0000,-0.2405,0.0000,-1.8496,0.0000,0.6000,-10372243.0000
19.7600,-2.0170,-0.0061,5.1313,0.4498,0,0,-1.6150,0.0000,-4.6933,0.0000,-0.2416,0.0000,-1.9035,0.0000,0.6000,-10372243.0000
19.7702,-2.0582,-0.2731,4.8708,0.4498,0,0,-1.6673,0.0000,-4.5696,0.0000,-0.2427,0.0000,-1.9557,0.0000,0.6000,-10372243.0000
19.7800,-2.2033,0.1259,4.8407,0.4498,0,0,-1.7216,0.0000,-4.4447,0.0000,-0.2443,0.0000,-2.0104,0.0000,0.6000,-10372243.0000
19.7902,-2.5161,0.0146,4.5493,0.4499,0,0,-1.7837,0.0000,-4.3242,0.0000,-0.2478,0.0000,-2.0747,0.0000,0.6000,-10372243.0000
19.8000,-2.2633,-0.1622,4.5624,0.4499,0,0,-1.8335,0.0000,-4.1881,0.0000,-0.2490,0.0000,-2.1244,0.0000,0.6000,-10372243.0000
19.8100,-2.2765,0.1332,4.4732,0.4499,0,0,-1.8807,0.0000,-4.0466,0.0000,-0.2501,0.0000,-2.1712,0.0000,0.6000,-10372243.0000
19.8203,-2.5357,0.4094,4.0775,0.4499,0,0,-1.9338,0.0000,-3.9086,0.0000,-0.2525,0.0000,-2.2254,0.0000,0.6000,-10372243.0000
19.8300,-2.1322,0.2927,4.2138,0.4499,0,0,-1.9696,0.0000,-3.7509,0.0000,-0.2519,0.0000,-2.2590,0.0000,0.6000,-10372243.0000
19.8402,-1.9776,0.0574,4.0839,0.4499,0,0,-1.9974,0.0000,-3.5841,0.0000,-0.2500,0.0000,-2.2832,0.0000,0.6000,-10372243.0000
19.8500,-2.1980,-0.1442,3.8354,0.4499,0,0,-2.0303,0.0000,-3.4216,0.0000,-0.2494,0.0000,-2.3139,0.0000,0.6000,-10372243.0000
19.8600,-1.9795,-0.1072,3.9179,0.4499,0,0,-2.0530,0.0000,-3.2482,0.0000,-0.2471,0.0000,-2.3326,0.0000,0.6000,-10372243.0000
19.8702,-2.0534,-0.2469,3.6545,0.4499,0,0,-2.0758,0.0000,-3.0749,0.0000,-0.2452,0.0000,-2.3518,0.0000,0.6000,-10372243.0000
19.8800,-2.0118,-0.7018,3.5380,0.4498,0,0,-2.0948,0.0000,-2.8976,0.0000,-0.2429,0.0000,-2.3667,0.0000,0.6000,-10372243.0000
