Time_s,PLX,PLY,EstFreq_Hz,PhaseCorr,SW,RealSW,RLS_A_X,RLS_B_X
106.2708,-0.3112,0.1248,0.5406,-2174672.5000,1,1,-0.0267,0.0446
106.2802,-0.0883,-0.0957,0.5406,-2174672.5000,1,1,-0.0231,0.0428
106.2900,-0.4010,0.5337,0.5406,-2174672.5000,1,1,-0.0240,0.0432
106.3000,-0.5769,0.9290,0.5406,-2174672.5000,1,1,-0.0274,0.0449
106.3100,-0.1332,0.4050,0.5406,-2174672.5000,1,1,-0.0244,0.0434
106.3202,-0.1860,0.5201,0.5406,-2174672.5000,1,1,-0.0227,0.0416
106.3308,-0.2878,0.7152,0.5406,-2174672.5000,1,1,-0.0221,0.0410
106.3400,-0.0601,0.2446,0.5406,-2174672.5000,1,1,-0.0191,0.0378
106.3500,0.0361,0.1622,0.5406,-2174672.5000,1,1,-0.0152,0.0336
106.3600,0.0744,0.1089,0.5406,-2174672.5000,1,1,-0.0110,0.0292
106.3702,-0.0975,0.0422,0.5406,-2174672.5000,1,1,-0.0087,0.0268
106.3802,-0.3659,0.5159,0.5406,-2174672.5000,1,1,-0.0093,0.0274
106.3900,-0.2416,0.1104,0.5406,-2174672.5000,1,1,-0.0088,0.0263
106.4001,-0.1807,-0.0391,0.5406,-2174672.5000,1,1,-0.0079,0.0244
106.4100,-0.4072,0.7767,0.5406,-2174672.5000,1,1,-0.0086,0.0258
106.4202,-0.0344,0.6854,0.5406,-2174672.5000,1,1,-0.0068,0.0218
106.4302,0.1607,0.2041,0.5406,-2174672.5000,1,1,-0.0038,0.0152
106.4400,-0.1802,0.5857,0.5406,-2174672.5000,1,1,-0.0030,0.0135
106.4500,-0.0793,0.3383,0.5406,-2174672.5000,1,1,-0.0017,0.0106
106.4600,-0.0868,-0.0907,0.5406,-2174672.5000,1,1,-0.0013,0.0071
106.4707,-0.2393,0.0809,0.5406,-2174672.5000,1,1,-0.0012,0.0064
106.4802,-0.1060,0.0431,0.5406,-2174672.5000,1,1,-0.0009,0.0034
106.4900,-0.3531,0.2425,0.5406,-2174672.5000,1,1,-0.0010,0.0046
106.5000,-0.1796,0.5352,0.5406,-2174672.5000,1,1,-0.0008,0.0030
106.5100,-0.0116,0.1703,0.5406,-2174672.5000,1,1,-0.0003,-0.0013
106.5202,-0.3733,0.4523,0.5406,-2174672.5000,1,1,-0.0005,0.0003
106.5309,-0.3400,1.0051,0.5406,-2174672.5000,1,1,-0.0006,0.0014
106.5400,-0.0107,0.3554,0.5406,-2174672.5000,1,1,-0.0015,-0.0034
106.5500,0.0036,0.2369,0.5406,-2174672.5000,1,1,-0.0023,-0.0082
106.5600,-0.1161,0.6227,0.5406,-2174672.5000,1,1,-0.0027,-0.0108
106.5702,-0.1841,0.2117,0.5406,-2174672.5000,1,1,-0.0030,-0.0121
106.5802,-0.1618,-0.0032,0.5406,-2174672.5000,1,1,-0.0032,-0.0137
106.5900,-0.0886,0.0841,0.5406,-2174672.5000,1,1,-0.0037,-0.0166
106.6000,-0.2770,0.0323,0.5406,-2174672.5000,1,1,-0.0037,-0.0162
106.6100,-0.5032,0.4516,0.5406,-2174672.5000,1,1,-0.0017,-0.0118
106.6202,-0.2047,0.5336,0.5406,-2174672.5000,1,1,-0.0021,-0.0127
106.6302,-0.1206,0.3115,0.5406,-2174672.5000,1,1,-0.0032,-0.0150
106.6400,-0.3226,0.7344,0.5406,-2174672.5000,1,1,-0.0026,-0.0139
106.6500,-0.0429,0.6322,0.5406,-2174672.5000,1,1,-0.0042,-0.0174
106.6600,0.0403,-0.0922,0.5406,-2174672.5000,1,1,-0.0063,-0.0221
106.6708,-0.1320,0.0990,0.5406,-2174672.5000,1,1,-0.0071,-0.0239
106.6802,-0.1098,0.2340,0.5406,-2174672.5000,1,1,-0.0087,-0.0259
106.6900,-0.1458,-0.1900,0.5412,-2174672.2500,1,1,-0.0098,-0.0273
106.7001,-0.0564,0.1197,0.5412,-2174672.2500,1,1,-0.0119,-0.0300
106.7100,-0.2910,0.5223,0.5412,-2174672.2500,1,1,-0.0110,-0.0293
106.7202,-0.2373,0.4091,0.5412,-2174672.2500,1,1,-0.0110,-0.0293
106.7308,0.1782,0.3727,0.5412,-2174672.2500,1,1,-0.0171,-0.0342
106.7400,-0.1120,0.5681,0.5412,-2174672.2500,1,1,-0.0188,-0.0356
106.7500,-0.0757,0.5444,0.5412,-2174672.2500,1,1,-0.0210,-0.0373
106.7600,0.1533,0.5213,0.5412,-2174672.2500,1,1,-0.0263,-0.0416
106.7702,-0.1156,0.5275,0.5412,-2174672.2500,1,1,-0.0276,-0.0427
106.7802,-0.0503,0.3261,0.5412,-2174672.2500,1,1,-0.0304,-0.0439
106.7900,-0.0396,0.2442,0.5412,-2174672.2500,1,1,-0.0332,-0.0451
106.8000,-0.1566,0.1789,0.5412,-2174672.2500,1,1,-0.0340,-0.0454
106.8100,0.2458,-0.0593,0.5412,-2174672.2500,1,1,-0.0414,-0.0486
106.8203,-0.0572,0.3227,0.5412,-2174672.2500,1,1,-0.0436,-0.0496
106.8302,-0.3010,0.7041,0.5412,-2174672.2500,1,1,-0.0418,-0.0488
106.8400,0.0493,0.3120,0.5412,-2174672.2500,1,1,-0.0456,-0.0505
106.8500,-0.0407,0.5096,0.5412,-2174672.2500,1,1,-0.0479,-0.0515
106.8600,-0.2461,0.8734,0.5412,-2174672.2500,1,1,-0.0469,-0.0514
106.8708,0.0066,0.4180,0.5412,-2174672.2500,1,1,-0.0503,-0.0517
106.8802,-0.0339,0.2803,0.5412,-2174672.2500,1,1,-0.0529,-0.0519
106.8900,-0.1475,0.3419,0.5412,-2174672.2500,1,1,-0.0535,-0.0519
106.9000,-0.0580,0.0838,0.5412,-2174672.2500,1,1,-0.0555,-0.0521
106.9100,-0.1202,0.1433,0.5412,-2174672.2500,1,1,-0.0565,-0.0522
106.9202,-0.0241,0.0385,0.5412,-2174672.2500,1,1,-0.0590,-0.0524
106.9308,-0.1361,0.0166,0.5412,-2174672.2500,1,1,-0.0598,-0.0521
106.9400,-0.3018,0.3273,0.5412,-2174672.2500,1,1,-0.0579,-0.0527
106.9500,-0.1729,0.2094,0.5412,-2174672.2500,1,1,-0.0581,-0.0526
106.9600,-0.2181,0.1953,0.5412,-2174672.2500,1,1,-0.0576,-0.0528
106.9702,-0.3956,0.7978,0.5412,-2174672.2500,1,1,-0.0543,-0.0538
106.9802,-0.0506,0.5734,0.5412,-2174672.2500,1,1,-0.0565,-0.0531
106.9900,-0.0243,-0.0103,0.5412,-2174672.2500,1,1,-0.0590,-0.0524
107.0001,-0.0984,0.2436,0.5412,-2174672.2500,1,1,-0.0604,-0.0512
107.0100,-0.1095,0.2251,0.5412,-2174672.2500,1,1,-0.0615,-0.0502
107.0202,-0.1335,-0.2420,0.5412,-2174672.2500,1,1,-0.0624,-0.0495
107.0302,-0.1884,0.0496,0.5412,-2174672.2500,1,1,-0.0624,-0.0495
107.0400,-0.3714,0.3231,0.5412,-2174672.2500,1,1,-0.0600,-0.0515
107.0500,-0.4474,0.0961,0.5412,-2174672.2500,1,1,-0.0567,-0.0542
107.0600,-0.1515,0.0165,0.5412,-2174672.2500,1,1,-0.0574,-0.0537
107.0707,-0.3742,0.3247,0.5412,-2174672.2500,1,1,-0.0552,-0.0555
107.0802,-0.2814,0.5787,0.5412,-2174672.2500,1,1,-0.0546,-0.0566
107.0901,0.0528,0.5075,0.5412,-2174672.2500,1,1,-0.0573,-0.0517
107.1000,-0.1481,0.2921,0.5412,-2174672.2500,1,1,-0.0580,-0.0506
107.1100,-0.0606,0.1048,0.5412,-2174672.2500,1,1,-0.0594,-0.0480
107.1202,-0.0639,0.0696,0.5412,-2174672.2500,1,1,-0.0608,-0.0455
107.1309,-0.2420,0.0491,0.5412,-2174672.2500,1,1,-0.0604,-0.0461
107.1400,-0.0135,-0.1014,0.5412,-2174672.2500,1,1,-0.0622,-0.0430
107.1500,-0.4603,0.3409,0.5412,-2174672.2500,1,1,-0.0610,-0.0486
107.1600,-0.3531,0.6971,0.5412,-2174672.2500,1,1,-0.0604,-0.0514
107.1702,-0.0178,0.2033,0.5412,-2174672.2500,1,1,-0.0614,-0.0467
107.1803,-0.2499,0.3651,0.5412,-2174672.2500,1,1,-0.0613,-0.0473
107.1899,-0.1735,0.7407,0.5412,-2174672.2500,1,1,-0.0615,-0.0462
107.2001,-0.0199,0.2949,0.5412,-2174672.2500,1,1,-0.0624,-0.0420
107.2100,-0.1800,0.2229,0.5412,-2174672.2500,1,1,-0.0626,-0.0412
107.2202,-0.1020,0.2948,0.5412,-2174672.2500,1,1,-0.0625,-0.0377
107.2302,-0.3761,0.0449,0.5412,-2174672.2500,1,1,-0.0626,-0.0415
107.2400,-0.4664,0.2972,0.5412,-2174672.2500,1,1,-0.0628,-0.0473
107.2500,-0.1664,0.2046,0.5412,-2174672.2500,1,1,-0.0627,-0.0455
107.2600,-0.3015,0.2417,0.5412,-2174672.2500,1,1,-0.0628,-0.0469
107.2708,-0.4875,0.9558,0.5412,-2174672.2500,1,1,-0.0629,-0.0527
107.2802,-0.0391,0.7426,0.5412,-2174672.2500,1,1,-0.0628,-0.0479
107.2900,-0.0474,0.2860,0.5412,-2174672.2500,1,1,-0.0626,-0.0434
107.3000,-0.2495,0.5757,0.5412,-2174672.2500,1,1,-0.0626,-0.0433
107.3100,-0.3364,0.2239,0.5412,-2174672.2500,1,1,-0.0631,-0.0454
107.3202,-0.2869,-0.1278,0.5412,-2174672.2500,1,1,-0.0633,-0.0461
107.3307,-0.2457,0.1940,0.5412,-2174672.2500,1,1,-0.0632,-0.0457
107.3400,-0.3041,0.1575,0.5412,-2174672.2500,1,1,-0.0635,-0.0468
107.3500,-0.4825,0.3398,0.5412,-2174672.2500,1,1,-0.0648,-0.0521
107.3600,-0.2446,0.5100,0.5412,-2174672.2500,1,1,-0.0647,-0.0515
107.3702,-0.1888,0.1655,0.5412,-2174672.2500,1,1,-0.0635,-0.0490
107.3802,-0.3858,0.4845,0.5412,-2174672.2500,1,1,-0.0647,-0.0516
107.3900,-0.3643,0.7138,0.5412,-2174672.2500,1,1,-0.0656,-0.0535
107.4000,-0.1890,0.1053,0.5412,-2174672.2500,1,1,-0.0645,-0.0511
107.4100,-0.2424,0.1148,0.5412,-2174672.2500,1,1,-0.0640,-0.0501
107.4202,-0.3193,0.3218,0.5412,-2174672.2500,1,1,-0.0644,-0.0508
107.4302,-0.4299,-0.0425,0.5412,-2174672.2500,1,1,-0.0659,-0.0540
107.4400,-0.4028,0.0363,0.5412,-2174672.2500,1,1,-0.0675,-0.0563
107.4500,-0.2961,0.1120,0.5412,-2174672.2500,1,1,-0.0672,-0.0559
107.4600,-0.4545,0.2156,0.5412,-2174672.2500,1,1,-0.0695,-0.0591
107.4708,-0.5816,0.5350,0.5412,-2174672.2500,1,1,-0.0736,-0.0647
107.4802,-0.4013,0.3185,0.5412,-2174672.2500,1,1,-0.0747,-0.0663
107.4900,-0.4046,0.0923,0.5412,-2174672.2500,1,1,-0.0758,-0.0679
107.5001,-0.5752,0.6137,0.5412,-2174672.2500,1,1,-0.0793,-0.0728
107.5100,-0.2653,0.5193,0.5412,-2174672.2500,1,1,-0.0783,-0.0713
107.5202,-0.0387,-0.0129,0.5412,-2174672.2500,1,1,-0.0720,-0.0651
107.5308,-0.2267,0.2663,0.5412,-2174672.2500,1,1,-0.0698,-0.0629
107.5401,-0.3144,0.3061,0.5412,-2174672.2500,1,1,-0.0694,-0.0625
107.5500,-0.4127,-0.1198,0.5412,-2174672.2500,1,1,-0.0708,-0.0639
107.5600,-0.4086,0.0327,0.5412,-2174672.2500,1,1,-0.0720,-0.0652
107.5702,-0.3595,-0.0496,0.5412,-2174672.2500,1,1,-0.0724,-0.0656
107.5802,-0.5075,0.1299,0.5412,-2174672.2500,1,1,-0.0751,-0.0686
107.5900,-0.3382,0.4399,0.5412,-2174672.2500,1,1,-0.0747,-0.0683
107.6000,-0.1894,0.0261,0.5412,-2174672.2500,1,1,-0.0711,-0.0656
107.6100,-0.4840,0.1553,0.5412,-2174672.2500,1,1,-0.0739,-0.0677
107.6202,-0.5011,0.5530,0.5412,-2174672.2500,1,1,-0.0770,-0.0700
107.6302,-0.2043,0.0413,0.5412,-2174672.2500,1,1,-0.0738,-0.0675
107.6400,-0.2946,0.2523,0.5412,-2174672.2500,1,1,-0.0725,-0.0666
107.6500,-0.3972,0.4942,0.5412,-2174672.2500,1,1,-0.0734,-0.0673
107.6600,-0.1529,0.1366,0.5412,-2174672.2500,1,1,-0.0685,-0.0646
107.6707,-0.2410,0.0029,0.5412,-2174672.2500,1,1,-0.0659,-0.0631
107.6802,-0.2946,-0.0384,0.5412,-2174672.2500,1,1,-0.0648,-0.0625
107.6900,-0.4133,-0.3083,0.5423,-2174671.7500,1,1,-0.0664,-0.0634
107.7000,-0.4898,-0.1020,0.5423,-2174671.7500,1,1,-0.0701,-0.0649
107.7100,-0.3023,-0.0389,0.5423,-2174671.7500,1,1,-0.0689,-0.0644
107.7202,-0.4442,0.1059,0.5423,-2174671.7500,1,1,-0.0713,-0.0654
107.7308,-0.4994,0.5406,0.5423,-2174671.7500,1,1,-0.0748,-0.0669
107.7400,-0.1195,0.4396,0.5423,-2174671.7500,1,1,-0.0693,-0.0645
107.7500,-0.3528,0.1096,0.5423,-2174671.7500,1,1,-0.0694,-0.0645
107.7600,-0.3459,0.4981,0.5423,-2174671.7500,1,1,-0.0696,-0.0646
107.7702,-0.1341,0.2770,0.5423,-2174671.7500,1,1,-0.0648,-0.0632
107.7802,-0.2068,-0.0731,0.5423,-2174671.7500,1,1,-0.0620,-0.0624
107.7900,-0.1271,0.4016,0.5423,-2174671.7500,1,1,-0.0575,-0.0611
107.8000,-0.2170,0.3536,0.5423,-2174671.7500,1,1,-0.0553,-0.0605
107.8100,-0.2526,-0.0676,0.5423,-2174671.7500,1,1,-0.0539,-0.0600
107.8202,-0.1719,0.0955,0.5423,-2174671.7500,1,1,-0.0510,-0.0591
107.8302,-0.4383,0.2541,0.5423,-2174671.7500,1,1,-0.0539,-0.0594
107.8400,-0.4274,0.0768,0.5423,-2174671.7500,1,1,-0.0565,-0.0597
107.8500,-0.0221,0.1445,0.5423,-2174671.7500,1,1,-0.0507,-0.0590
107.8600,-0.2123,0.2722,0.5423,-2174671.7500,1,1,-0.0490,-0.0589
107.8709,-0.3465,0.5637,0.5423,-2174671.7500,1,1,-0.0500,-0.0590
107.8802,-0.1013,0.7898,0.5423,-2174671.7500,1,1,-0.0461,-0.0585
107.8900,-0.1492,0.3271,0.5423,-2174671.7500,1,1,-0.0434,-0.0582
107.9001,-0.1320,0.0281,0.5423,-2174671.7500,1,1,-0.0404,-0.0579
107.9100,-0.2425,0.3208,0.5423,-2174671.7500,1,1,-0.0399,-0.0580
107.9202,-0.4763,0.0729,0.5423,-2174671.7500,1,1,-0.0438,-0.0574
107.9307,-0.1853,-0.2460,0.5423,-2174671.7500,1,1,-0.0422,-0.0576
107.9400,-0.2724,0.2298,0.5423,-2174671.7500,1,1,-0.0423,-0.0576
107.9500,-0.4366,0.3902,0.5423,-2174671.7500,1,1,-0.0453,-0.0572
107.9600,-0.1996,0.0803,0.5423,-2174671.7500,1,1,-0.0440,-0.0574
107.9702,-0.1952,0.2390,0.5423,-2174671.7500,1,1,-0.0426,-0.0576
107.9802,-0.4655,0.5514,0.5423,-2174671.7500,1,1,-0.0459,-0.0560
107.9900,-0.2672,0.4470,0.5423,-2174671.7500,1,1,-0.0461,-0.0559
108.0000,-0.1792,0.3340,0.5423,-2174671.7500,1,1,-0.0449,-0.0565
108.0100,-0.1808,0.3775,0.5423,-2174671.7500,1,1,-0.0437,-0.0570
108.0202,-0.1156,0.1887,0.5423,-2174671.7500,1,1,-0.0416,-0.0580
108.0302,-0.1012,0.0612,0.5423,-2174671.7500,1,1,-0.0394,-0.0590
108.0400,-0.2120,-0.1508,0.5423,-2174671.7500,1,1,-0.0389,-0.0592
108.0500,-0.1771,-0.2183,0.5423,-2174671.7500,1,1,-0.0383,-0.0598
108.0600,-0.5210,0.1696,0.5423,-2174671.7500,1,1,-0.0417,-0.0565
108.0708,-0.4113,0.3754,0.5423,-2174671.7500,1,1,-0.0438,-0.0545
108.0803,-0.3038,0.1375,0.5423,-2174671.7500,1,1,-0.0446,-0.0538
108.0900,-0.4761,0.4906,0.5423,-2174671.7500,1,1,-0.0473,-0.0512
108.1000,-0.2361,0.7061,0.5423,-2174671.7500,1,1,-0.0472,-0.0513
108.1100,-0.1286,0.0906,0.5423,-2174671.7500,1,1,-0.0458,-0.0526
108.1202,-0.2444,0.0800,0.5423,-2174671.7500,1,1,-0.0458,-0.0526
108.1308,-0.1509,0.4307,0.5423,-2174671.7500,1,1,-0.0453,-0.0537
108.1400,-0.2967,0.0732,0.5423,-2174671.7500,1,1,-0.0458,-0.0526
108.1500,-0.1213,-0.0850,0.5423,-2174671.7500,1,1,-0.0451,-0.0541
108.1600,-0.2355,0.3053,0.5423,-2174671.7500,1,1,-0.0451,-0.0539
108.1702,-0.5450,0.4363,0.5423,-2174671.7500,1,1,-0.0475,-0.0495
108.1802,-0.2883,0.2360,0.5423,-2174671.7500,1,1,-0.0479,-0.0487
108.1900,-0.2785,0.3203,0.5423,-2174671.7500,1,1,-0.0482,-0.0481
108.2001,-0.5326,0.4970,0.5423,-2174671.7500,1,1,-0.0490,-0.0427
108.2100,-0.2054,0.3520,0.5423,-2174671.7500,1,1,-0.0490,-0.0430
108.2202,-0.1119,0.2774,0.5423,-2174671.7500,1,1,-0.0487,-0.0449
108.2302,-0.2408,0.2727,0.5423,-2174671.7500,1,1,-0.0487,-0.0446
108.2400,-0.2607,0.2340,0.5423,-2174671.7500,1,1,-0.0488,-0.0440
108.2500,-0.3338,0.3462,0.5423,-2174671.7500,1,1,-0.0491,-0.0422
108.2600,-0.3052,-0.0078,0.5423,-2174671.7500,1,1,-0.0493,-0.0409
108.2708,-0.1373,-0.1294,0.5423,-2174671.7500,1,1,-0.0495,-0.0423
108.2803,-0.5008,0.3715,0.5423,-2174671.7500,1,1,-0.0487,-0.0372
108.2900,-0.3295,0.4060,0.5423,-2174671.7500,1,1,-0.0485,-0.0352
108.3001,0.0059,0.2463,0.5423,-2174671.7500,1,1,-0.0490,-0.0391
108.3100,-0.3900,0.7664,0.5423,-2174671.7500,1,1,-0.0486,-0.0361
108.3202,-0.1718,0.6501,0.5423,-2174671.7500,1,1,-0.0487,-0.0369
108.3308,0.0125,0.0843,0.5423,-2174671.7500,1,1,-0.0493,-0.0408
108.3400,-0.1307,0.3017,0.5423,-2174671.7500,1,1,-0.0495,-0.0422
108.3500,-0.1461,0.2787,0.5423,-2174671.7500,1,1,-0.0499,-0.0431
108.3600,-0.2337,-0.1157,0.5423,-2174671.7500,1,1,-0.0496,-0.0425
108.3702,-0.0555,0.0582,0.5423,-2174671.7500,1,1,-0.0506,-0.0449
108.3802,0.0900,-0.0913,0.5423,-2174671.7500,1,1,-0.0527,-0.0497
108.3900,-0.2734,0.0532,0.5423,-2174671.7500,1,1,-0.0521,-0.0483
108.4000,-0.3790,0.6466,0.5423,-2174671.7500,1,1,-0.0508,-0.0452
108.4100,-0.1687,0.4456,0.5423,-2174671.7500,1,1,-0.0510,-0.0457
108.4202,-0.0845,0.3660,0.5423,-2174671.7500,1,1,-0.0522,-0.0472
108.4302,-0.1340,0.8189,0.5423,-2174671.7500,1,1,-0.0527,-0.0480
108.4401,-0.0782,0.4075,0.5423,-2174671.7500,1,1,-0.0539,-0.0496
108.4500,-0.0357,-0.2244,0.5423,-2174671.7500,1,1,-0.0556,-0.0517
108.4600,-0.1573,0.0762,0.5423,-2174671.7500,1,1,-0.0558,-0.0520
108.4708,-0.2745,0.1993,0.5423,-2174671.7500,1,1,-0.0547,-0.0506
108.4802,-0.2558,-0.0999,0.5423,-2174671.7500,1,1,-0.0539,-0.0495
108.4900,0.0341,0.0614,0.5423,-2174671.7500,1,1,-0.0570,-0.0520
108.5000,-0.1288,0.2147,0.5423,-2174671.7500,1,1,-0.0576,-0.0525
108.5100,-0.3086,0.3812,0.5423,-2174671.7500,1,1,-0.0556,-0.0509
108.5202,0.0002,0.7597,0.5423,-2174671.7500,1,1,-0.0581,-0.0529
108.5309,-0.0329,0.3751,0.5423,-2174671.7500,1,1,-0.0600,-0.0544
108.5401,-0.0293,0.2751,0.5423,-2174671.7500,1,1,-0.0620,-0.0560
108.5500,-0.0154,0.4728,0.5423,-2174671.7500,1,1,-0.0640,-0.0576
108.5600,-0.1062,-0.0331,0.5423,-2174671.7500,1,1,-0.0647,-0.0582
108.5702,-0.0005,-0.2452,0.5423,-2174671.7500,1,1,-0.0674,-0.0593
108.5802,-0.2009,0.2438,0.5423,-2174671.7500,1,1,-0.0666,-0.0590
108.5900,-0.4953,0.3005,0.5423,-2174671.7500,1,1,-0.0609,-0.0566
108.6000,-0.1632,0.2056,0.5423,-2174671.7500,1,1,-0.0609,-0.0566
108.6100,-0.1739,0.4626,0.5423,-2174671.7500,1,1,-0.0607,-0.0565
108.6202,-0.3147,0.6436,0.5423,-2174671.7500,1,1,-0.0583,-0.0554
108.6302,-0.0334,0.6132,0.5423,-2174671.7500,1,1,-0.0604,-0.0563
108.6400,-0.0107,0.4272,0.5423,-2174671.7500,1,1,-0.0632,-0.0566
108.6500,-0.1154,0.0669,0.5423,-2174671.7500,1,1,-0.0641,-0.0567
108.6600,-0.0543,0.1892,0.5423,-2174671.7500,1,1,-0.0660,-0.0569
108.6709,-0.3287,0.3861,0.5423,-2174671.7500,1,1,-0.0631,-0.0566
108.6802,-0.2500,-0.0379,0.5423,-2174671.7500,1,1,-0.0616,-0.0564
108.6900,-0.1840,0.0404,0.5442,-2174671.2500,1,1,-0.0613,-0.0564
108.7000,-0.5311,0.7058,0.5442,-2174671.2500,1,1,-0.0575,-0.0635
108.7100,-0.2354,0.5472,0.5442,-2174671.2500,1,1,-0.0576,-0.0634
108.7202,0.0586,0.4475,0.5442,-2174671.2500,1,1,-0.0610,-0.0569
108.7308,-0.4394,0.7719,0.5442,-2174671.2500,1,1,-0.0586,-0.0615
108.7400,-0.0988,0.5376,0.5442,-2174671.2500,1,1,-0.0601,-0.0586
108.7500,0.0270,0.2273,0.5442,-2174671.2500,1,1,-0.0629,-0.0535
108.7599,-0.1433,0.3875,0.5442,-2174671.2500,1,1,-0.0637,-0.0520
108.7702,-0.0219,0.2465,0.5442,-2174671.2500,1,1,-0.0649,-0.0467
108.7802,-0.2118,0.2850,0.5442,-2174671.2500,1,1,-0.0650,-0.0463
108.7900,-0.2125,0.2646,0.5442,-2174671.2500,1,1,-0.0651,-0.0459
108.8001,0.0913,-0.0039,0.5442,-2174671.2500,1,1,-0.0669,-0.0387
108.8100,-0.3575,0.5302,0.5442,-2174671.2500,1,1,-0.0661,-0.0418
108.8202,-0.3975,0.9006,0.5442,-2174671.2500,1,1,-0.0652,-0.0455
108.8302,-0.0670,0.3977,0.5442,-2174671.2500,1,1,-0.0660,-0.0421
108.8400,-0.2460,0.5139,0.5442,-2174671.2500,1,1,-0.0660,-0.0422
108.8500,-0.2715,0.7132,0.5442,-2174671.2500,1,1,-0.0661,-0.0429
108.8600,0.0290,0.2888,0.5442,-2174671.2500,1,1,-0.0659,-0.0366
108.8707,-0.0048,0.3497,0.5442,-2174671.2500,1,1,-0.0657,-0.0314
108.8803,0.1037,0.1789,0.5442,-2174671.2500,1,1,-0.0655,-0.0241
108.8900,-0.1407,0.1455,0.5442,-2174671.2500,1,1,-0.0654,-0.0225
108.9000,-0.3293,0.4914,0.5442,-2174671.2500,1,1,-0.0655,-0.0250
108.9100,-0.0665,0.0637,0.5442,-2174671.2500,1,1,-0.0643,-0.0210
108.9203,-0.0389,0.1346,0.5442,-2174671.2500,1,1,-0.0630,-0.0167
108.9308,-0.4865,0.8726,0.5442,-2174671.2500,1,1,-0.0648,-0.0226
108.9400,-0.2222,0.5329,0.5442,-2174671.2500,1,1,-0.0647,-0.0225
108.9500,-0.0005,0.4037,0.5442,-2174671.2500,1,1,-0.0633,-0.0176
108.9600,-0.2129,0.5509,0.5442,-2174671.2500,1,1,-0.0632,-0.0174
108.9702,-0.1796,0.3548,0.5442,-2174671.2500,1,1,-0.0630,-0.0165
108.9803,-0.1293,0.4066,0.5442,-2174671.2500,1,1,-0.0624,-0.0147
108.9900,-0.3046,0.1714,0.5442,-2174671.2500,1,1,-0.0633,-0.0162
109.0001,-0.1119,-0.1223,0.5442,-2174671.2500,1,1,-0.0618,-0.0137
109.0100,-0.4558,0.3854,0.5442,-2174671.2500,1,1,-0.0645,-0.0182
109.0202,-0.5428,0.4303,0.5442,-2174671.2500,1,1,-0.0681,-0.0241
109.0302,-0.2108,0.1682,0.5442,-2174671.2500,1,1,-0.0676,-0.0233
109.0400,-0.4009,0.5864,0.5442,-2174671.2500,1,1,-0.0693,-0.0262
109.0500,-0.5019,0.7371,0.5442,-2174671.2500,1,1,-0.0721,-0.0307
109.0600,-0.1248,0.6245,0.5442,-2174671.2500,1,1,-0.0694,-0.0280
109.0708,-0.2795,0.5265,0.5442,-2174671.2500,1,1,-0.0695,-0.0281
109.0802,-0.2208,0.1761,0.5442,-2174671.2500,1,1,-0.0687,-0.0272
109.0900,-0.2486,0.3013,0.5442,-2174671.2500,1,1,-0.0683,-0.0268
109.1000,-0.2815,0.3113,0.5442,-2174671.2500,1,1,-0.0685,-0.0270
109.1100,-0.1551,-0.2896,0.5442,-2174671.2500,1,1,-0.0667,-0.0251
109.1202,-0.1074,0.0120,0.5442,-2174671.2500,1,1,-0.0643,-0.0225
109.1309,-0.3429,0.4813,0.5442,-2174671.2500,1,1,-0.0658,-0.0235
109.1400,-0.1989,0.0537,0.5442,-2174671.2500,1,1,-0.0642,-0.0224
109.1500,-0.1367,0.2385,0.5442,-2174671.2500,1,1,-0.0615,-0.0204
109.1600,-0.3753,0.6902,0.5442,-2174671.2500,1,1,-0.0635,-0.0219
109.1702,-0.2241,0.4440,0.5442,-2174671.2500,1,1,-0.0626,-0.0212
109.1802,-0.0225,0.3688,0.5442,-2174671.2500,1,1,-0.0579,-0.0176
109.1900,-0.3380,0.5533,0.5442,-2174671.2500,1,1,-0.0593,-0.0187
109.2001,-0.1854,0.3690,0.5442,-2174671.2500,1,1,-0.0579,-0.0176
109.2100,0.0294,0.3245,0.5442,-2174671.2500,1,1,-0.0508,-0.0139
109.2202,-0.1503,0.2823,0.5442,-2174671.2500,1,1,-0.0483,-0.0125
109.2302,-0.1502,0.0486,0.5442,-2174671.2500,1,1,-0.0459,-0.0113
109.2400,-0.2872,0.1524,0.5442,-2174671.2500,1,1,-0.0467,-0.0117
109.2500,-0.4521,0.1759,0.5442,-2174671.2500,1,1,-0.0511,-0.0142
109.2600,-0.1713,-0.0663,0.5442,-2174671.2500,1,1,-0.0492,-0.0131
109.2708,-0.3713,0.3179,0.5442,-2174671.2500,1,1,-0.0516,-0.0145
109.2802,-0.4916,0.6356,0.5442,-2174671.2500,1,1,-0.0571,-0.0166
109.2900,-0.1081,0.2834,0.5442,-2174671.2500,1,1,-0.0532,-0.0151
109.3000,-0.2138,0.3945,0.5442,-2174671.2500,1,1,-0.0519,-0.0145
109.3100,-0.2764,0.5918,0.5442,-2174671.2500,1,1,-0.0521,-0.0146
109.3202,-0.1395,0.2707,0.5442,-2174671.2500,1,1,-0.0493,-0.0134
109.3308,-0.0521,0.2773,0.5442,-2174671.2500,1,1,-0.0446,-0.0114
109.3401,-0.1799,0.2005,0.5442,-2174671.2500,1,1,-0.0429,-0.0106
109.3500,-0.1595,0.0873,0.5442,-2174671.2500,1,1,-0.0407,-0.0100
109.3600,-0.3681,0.3163,0.5442,-2174671.2500,1,1,-0.0435,-0.0108
